Name,Age,Nationality,Overall,Potential,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionClass,Age_Ranges
Omar Santana,27,Spain,65,65,575000.0,1000.0,1647,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,CAM,14.0,"Jul 4, 2017",0,2019,5'9,143lbs,59+2,59+2,59+2,63+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,63+2,61+2,61+2,61+2,63+2,56+2,55+2,55+2,55+2,56+2,55+2,51+2,51+2,51+2,55+2,46.0,57.0,44.0,63.0,52.0,67.0,53.0,59.0,57.0,71.0,69.0,69.0,71.0,69.0,69.0,45.0,60.0,63.0,52.0,49.0,49.0,39.0,64.0,60.0,48.0,53.0,44.0,55.0,51.0,12.0,14.0,13.0,6.0,7.0,€776K,Midfielder,26-30
Salva Ruíz,23,Spain,65,70,600000.0,2000.0,1642,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,LB,17.0,"Jan 16, 2018",0,2019,5'10,161lbs,49+2,49+2,49+2,57+2,53+2,53+2,53+2,57+2,56+2,56+2,56+2,59+2,58+2,58+2,58+2,59+2,64+2,64+2,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,70.0,25.0,46.0,70.0,25.0,60.0,60.0,44.0,58.0,63.0,68.0,60.0,65.0,58.0,63.0,41.0,71.0,54.0,72.0,23.0,68.0,70.0,58.0,50.0,36.0,55.0,65.0,70.0,65.0,15.0,13.0,16.0,6.0,14.0,€975K,Defender,22-25
Fran García,25,Spain,65,67,550000.0,2000.0,1597,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,LB,3.0,"Jul 7, 2018",0,2019,5'9,143lbs,46+2,46+2,46+2,53+2,50+2,50+2,50+2,53+2,52+2,52+2,52+2,55+2,53+2,53+2,53+2,55+2,63+2,59+2,59+2,59+2,63+2,63+2,60+2,60+2,60+2,63+2,57.0,23.0,48.0,52.0,32.0,52.0,50.0,37.0,44.0,62.0,75.0,78.0,80.0,64.0,77.0,36.0,71.0,70.0,60.0,24.0,53.0,66.0,42.0,51.0,44.0,45.0,60.0,63.0,65.0,7.0,15.0,14.0,9.0,16.0,€921K,Defender,22-25
Juan Cámara,24,Spain,65,71,725000.0,1000.0,1792,Left,1.0,3.0,3.0,High/ Medium,Lean,No,LM,11.0,"Aug 9, 2018",0,2021,5'11,146lbs,62+2,62+2,62+2,66+2,65+2,65+2,65+2,66+2,66+2,66+2,66+2,66+2,63+2,63+2,63+2,66+2,60+2,58+2,58+2,58+2,60+2,59+2,54+2,54+2,54+2,59+2,67.0,63.0,59.0,69.0,56.0,66.0,68.0,55.0,69.0,67.0,73.0,73.0,80.0,58.0,70.0,61.0,66.0,58.0,42.0,66.0,43.0,52.0,64.0,62.0,66.0,61.0,66.0,52.0,43.0,13.0,10.0,13.0,15.0,7.0,€1.1M,Midfielder,22-25
Alfred,22,Spain,65,72,750000.0,2000.0,1653,Right,1.0,3.0,3.0,High/ Medium,Lean,No,RM,27.0,"Jul 1, 2018",0,2019,5'11,165lbs,61+2,61+2,61+2,64+2,63+2,63+2,63+2,64+2,63+2,63+2,63+2,64+2,59+2,59+2,59+2,64+2,53+2,50+2,50+2,50+2,53+2,51+2,44+2,44+2,44+2,51+2,64.0,65.0,47.0,66.0,62.0,69.0,70.0,55.0,64.0,70.0,69.0,72.0,58.0,46.0,65.0,66.0,48.0,63.0,59.0,59.0,35.0,30.0,60.0,56.0,56.0,50.0,36.0,42.0,42.0,10.0,7.0,14.0,14.0,14.0,€1.3M,Midfielder,22-25
Álvaro Bustos,23,Spain,65,72,750000.0,3000.0,1740,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,LW,22.0,0,RCD Mallorca,"Jun 30, 2019",5'8,154lbs,60+2,60+2,60+2,65+2,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,62+2,62+2,62+2,65+2,60+2,57+2,57+2,57+2,60+2,59+2,53+2,53+2,53+2,59+2,66.0,58.0,52.0,65.0,38.0,64.0,66.0,49.0,62.0,66.0,80.0,80.0,74.0,57.0,76.0,62.0,48.0,66.0,53.0,66.0,57.0,56.0,59.0,63.0,58.0,58.0,43.0,51.0,50.0,8.0,14.0,14.0,12.0,7.0,0,Attacker,22-25
Fidalgo,21,Spain,65,75,875000.0,20000.0,1673,Right,1.0,3.0,3.0,High/ Medium,Lean,No,CM,36.0,"Jul 1, 2016",0,2019,5'9,150lbs,57+2,57+2,57+2,63+2,62+2,62+2,62+2,63+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,58+2,59+2,59+2,59+2,58+2,56+2,52+2,52+2,52+2,56+2,61.0,49.0,44.0,69.0,46.0,68.0,62.0,53.0,65.0,70.0,65.0,63.0,68.0,62.0,77.0,54.0,51.0,64.0,49.0,48.0,62.0,52.0,59.0,70.0,49.0,68.0,46.0,51.0,47.0,10.0,9.0,10.0,11.0,9.0,€2M,Midfielder,16-21
Roger Figueras,21,Spain,65,75,775000.0,2000.0,1617,Right,1.0,3.0,2.0,High/ Medium,Normal,No,CB,28.0,"Jul 1, 2015",0,2019,5'11,163lbs,51+2,51+2,51+2,54+2,53+2,53+2,53+2,54+2,56+2,56+2,56+2,55+2,58+2,58+2,58+2,55+2,60+2,62+2,62+2,62+2,60+2,61+2,63+2,63+2,63+2,61+2,48.0,27.0,62.0,64.0,34.0,59.0,54.0,36.0,59.0,66.0,61.0,63.0,71.0,60.0,55.0,58.0,72.0,57.0,65.0,38.0,59.0,62.0,37.0,58.0,45.0,52.0,71.0,62.0,61.0,12.0,8.0,8.0,10.0,15.0,€1.4M,Defender,16-21
Pol Valentín,21,Spain,65,79,1100000.0,2000.0,1642,Right,1.0,3.0,2.0,High/ Medium,Normal,No,RB,23.0,"Jul 6, 2016",0,2020,5'11,161lbs,54+2,54+2,54+2,60+2,57+2,57+2,57+2,60+2,57+2,57+2,57+2,61+2,56+2,56+2,56+2,61+2,64+2,59+2,59+2,59+2,64+2,63+2,58+2,58+2,58+2,63+2,60.0,30.0,40.0,58.0,29.0,62.0,59.0,21.0,56.0,61.0,91.0,92.0,78.0,60.0,61.0,55.0,60.0,68.0,60.0,38.0,59.0,60.0,62.0,47.0,32.0,54.0,60.0,61.0,60.0,15.0,8.0,13.0,12.0,14.0,€2.4M,Defender,16-21
Óscar Valentín,23,Spain,65,71,725000.0,2000.0,1705,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CDM,6.0,"Jul 1, 2017",0,2020,5'10,143lbs,56+2,56+2,56+2,58+2,59+2,59+2,59+2,58+2,61+2,61+2,61+2,60+2,63+2,63+2,63+2,60+2,63+2,65+2,65+2,65+2,63+2,64+2,64+2,64+2,64+2,64+2,51.0,28.0,60.0,68.0,35.0,58.0,38.0,37.0,63.0,68.0,64.0,64.0,63.0,63.0,70.0,68.0,69.0,73.0,63.0,57.0,71.0,64.0,62.0,64.0,40.0,60.0,66.0,63.0,65.0,11.0,8.0,13.0,10.0,8.0,€1.3M,Midfielder,22-25
De Los Reyes,26,Spain,65,68,550000.0,2000.0,1608,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,LB,11.0,"Jul 2, 2018",0,2020,6'0,174lbs,53+2,53+2,53+2,56+2,53+2,53+2,53+2,56+2,52+2,52+2,52+2,58+2,53+2,53+2,53+2,58+2,64+2,58+2,58+2,58+2,64+2,64+2,60+2,60+2,60+2,64+2,69.0,38.0,57.0,53.0,25.0,62.0,32.0,30.0,45.0,66.0,75.0,77.0,67.0,49.0,59.0,56.0,80.0,88.0,69.0,42.0,63.0,58.0,42.0,38.0,36.0,45.0,51.0,63.0,66.0,12.0,12.0,11.0,7.0,10.0,€894K,Defender,26-30
Damià,22,Spain,65,71,625000.0,5000.0,1722,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CDM,34.0,"Jul 30, 2018",0,2021,5'10,163lbs,54+2,54+2,54+2,58+2,58+2,58+2,58+2,58+2,61+2,61+2,61+2,60+2,63+2,63+2,63+2,60+2,61+2,64+2,64+2,64+2,61+2,61+2,61+2,61+2,61+2,61+2,45.0,54.0,58.0,67.0,43.0,59.0,48.0,43.0,65.0,68.0,70.0,61.0,58.0,63.0,67.0,49.0,65.0,72.0,49.0,59.0,70.0,62.0,32.0,73.0,70.0,60.0,66.0,60.0,57.0,15.0,13.0,13.0,16.0,12.0,€1.4M,Midfielder,22-25
B. Diaby,20,Spain,65,75,775000.0,3000.0,1569,Right,1.0,3.0,2.0,Medium/ Medium,Stocky,No,CB,18.0,"Jul 1, 2018",0,2021,6'2,194lbs,51+2,51+2,51+2,57+2,54+2,54+2,54+2,57+2,55+2,55+2,55+2,60+2,56+2,56+2,56+2,60+2,64+2,61+2,61+2,61+2,64+2,63+2,64+2,64+2,64+2,63+2,67.0,22.0,58.0,62.0,27.0,62.0,20.0,28.0,51.0,64.0,73.0,81.0,56.0,62.0,58.0,30.0,74.0,67.0,80.0,15.0,70.0,57.0,59.0,48.0,37.0,65.0,64.0,63.0,58.0,12.0,10.0,13.0,7.0,14.0,€1.3M,Defender,16-21
N. Garmendia,20,Spain,65,76,925000.0,5000.0,1633,Right,1.0,2.0,3.0,High/ Low,Normal,No,CAM,61.0,"Jul 1, 2015",0,2021,5'9,154lbs,59+2,59+2,59+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,63+2,62+2,58+2,58+2,58+2,62+2,53+2,52+2,52+2,52+2,53+2,52+2,49+2,49+2,49+2,52+2,52.0,57.0,44.0,62.0,53.0,74.0,69.0,49.0,59.0,74.0,75.0,69.0,69.0,63.0,75.0,64.0,50.0,33.0,47.0,47.0,50.0,29.0,46.0,62.0,58.0,68.0,62.0,43.0,48.0,12.0,10.0,12.0,8.0,8.0,€1.9M,Midfielder,16-21
F. Palacios Martínez,23,Spain,65,71,750000.0,6000.0,1678,Right,1.0,3.0,4.0,Medium/ Medium,Lean,No,ST,21.0,"Jan 8, 2018",0,2021,5'7,143lbs,63+2,63+2,63+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,66+2,60+2,60+2,60+2,66+2,51+2,46+2,46+2,46+2,51+2,47+2,39+2,39+2,39+2,47+2,52.0,67.0,43.0,67.0,65.0,74.0,65.0,48.0,43.0,73.0,78.0,68.0,91.0,64.0,90.0,63.0,68.0,60.0,31.0,59.0,51.0,24.0,69.0,63.0,56.0,58.0,28.0,35.0,30.0,15.0,10.0,10.0,7.0,11.0,€1.5M,Attacker,22-25
Luis Ruiz,26,Spain,65,68,550000.0,2000.0,1590,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,LB,15.0,"Jul 1, 2017",0,2019,5'11,161lbs,51+2,51+2,51+2,55+2,52+2,52+2,52+2,55+2,52+2,52+2,52+2,57+2,53+2,53+2,53+2,57+2,63+2,59+2,59+2,59+2,63+2,64+2,62+2,62+2,62+2,64+2,61.0,33.0,57.0,54.0,38.0,61.0,36.0,35.0,47.0,60.0,70.0,73.0,56.0,62.0,65.0,29.0,70.0,70.0,69.0,31.0,58.0,65.0,56.0,39.0,48.0,58.0,60.0,63.0,70.0,12.0,6.0,6.0,15.0,15.0,€921K,Defender,26-30
Raul Asencio,20,Spain,65,78,1100000.0,4000.0,1506,Right,1.0,3.0,2.0,High/ Medium,Lean,No,ST,29.0,0,Genoa,"Jun 30, 2019",6'2,172lbs,63+2,63+2,63+2,60+2,62+2,62+2,62+2,60+2,60+2,60+2,60+2,59+2,53+2,53+2,53+2,59+2,43+2,42+2,42+2,42+2,43+2,41+2,39+2,39+2,39+2,41+2,39.0,66.0,68.0,63.0,47.0,60.0,44.0,36.0,43.0,63.0,70.0,73.0,69.0,59.0,52.0,60.0,69.0,61.0,68.0,55.0,42.0,25.0,64.0,52.0,61.0,65.0,19.0,18.0,15.0,9.0,9.0,7.0,9.0,11.0,0,Attacker,16-21
Erik Expósito,22,Spain,65,75,875000.0,3000.0,1476,Left,1.0,3.0,2.0,High/ Medium,Normal,No,ST,29.0,0,UD Las Palmas,"Jun 30, 2019",6'0,172lbs,64+2,64+2,64+2,59+2,62+2,62+2,62+2,59+2,60+2,60+2,60+2,57+2,53+2,53+2,53+2,57+2,44+2,43+2,43+2,43+2,44+2,42+2,41+2,41+2,41+2,42+2,28.0,69.0,67.0,66.0,50.0,62.0,41.0,30.0,35.0,65.0,61.0,63.0,62.0,60.0,55.0,58.0,69.0,61.0,70.0,57.0,25.0,29.0,66.0,45.0,64.0,56.0,22.0,26.0,23.0,6.0,11.0,10.0,14.0,6.0,0,Attacker,22-25
Álvaro Traver,25,Spain,65,68,675000.0,3000.0,1603,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,LM,21.0,"Aug 25, 2017",0,2019,6'2,168lbs,64+2,64+2,64+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,64+2,58+2,58+2,58+2,64+2,48+2,46+2,46+2,46+2,48+2,45+2,42+2,42+2,42+2,45+2,62.0,64.0,52.0,66.0,50.0,68.0,57.0,56.0,60.0,67.0,68.0,74.0,58.0,60.0,47.0,67.0,61.0,40.0,74.0,63.0,47.0,26.0,68.0,62.0,57.0,54.0,24.0,26.0,28.0,13.0,11.0,7.0,9.0,11.0,€1.1M,Midfielder,22-25
Dani Suárez,28,Spain,65,65,450000.0,2000.0,1493,Right,1.0,3.0,2.0,Medium/ High,Normal,No,RCB,15.0,"Feb 15, 2017",0,2019,6'2,190lbs,50+2,50+2,50+2,46+2,47+2,47+2,47+2,46+2,48+2,48+2,48+2,48+2,52+2,52+2,52+2,48+2,55+2,59+2,59+2,59+2,55+2,58+2,63+2,63+2,63+2,58+2,34.0,48.0,72.0,57.0,48.0,40.0,29.0,21.0,55.0,48.0,52.0,57.0,52.0,55.0,46.0,49.0,67.0,73.0,79.0,34.0,65.0,56.0,32.0,53.0,33.0,60.0,60.0,65.0,66.0,11.0,11.0,10.0,7.0,8.0,€608K,Defender,26-30
Olabe,22,Spain,65,75,850000.0,10000.0,1611,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,CM,11.0,0,Atlético Madrid,"Jun 30, 2019",5'10,154lbs,60+2,60+2,60+2,64+2,65+2,65+2,65+2,64+2,66+2,66+2,66+2,65+2,64+2,64+2,64+2,65+2,56+2,56+2,56+2,56+2,56+2,54+2,50+2,50+2,50+2,54+2,57.0,57.0,45.0,73.0,38.0,68.0,47.0,45.0,70.0,71.0,65.0,62.0,59.0,63.0,65.0,62.0,54.0,54.0,57.0,49.0,44.0,37.0,66.0,68.0,44.0,59.0,56.0,44.0,46.0,6.0,10.0,10.0,6.0,13.0,0,Midfielder,22-25
Chumi,19,Spain,65,82,1000000.0,11000.0,1523,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,36.0,"Jun 30, 2014",0,2020,6'1,172lbs,48+2,48+2,48+2,48+2,48+2,48+2,48+2,48+2,49+2,49+2,49+2,50+2,53+2,53+2,53+2,50+2,58+2,60+2,60+2,60+2,58+2,60+2,63+2,63+2,63+2,60+2,38.0,30.0,60.0,62.0,33.0,50.0,34.0,36.0,51.0,60.0,57.0,61.0,49.0,60.0,61.0,47.0,74.0,62.0,67.0,36.0,55.0,62.0,34.0,41.0,50.0,62.0,70.0,65.0,63.0,7.0,14.0,9.0,11.0,14.0,€2.8M,Defender,16-21
Einar Galilea,24,Spain,65,73,675000.0,5000.0,1496,Left,1.0,2.0,2.0,Medium/ Medium,Lean,No,CB,8.0,0,Deportivo Alavés,"Jun 30, 2019",5'11,154lbs,44+2,44+2,44+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,44+2,46+2,46+2,46+2,44+2,54+2,56+2,56+2,56+2,54+2,57+2,63+2,63+2,63+2,57+2,34.0,24.0,67.0,50.0,37.0,37.0,37.0,36.0,42.0,49.0,57.0,56.0,59.0,58.0,56.0,48.0,80.0,63.0,72.0,27.0,74.0,60.0,33.0,36.0,51.0,54.0,67.0,59.0,65.0,12.0,7.0,12.0,15.0,16.0,0,Defender,22-25
Aguado,22,Spain,65,76,900000.0,2000.0,1667,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,LCM,37.0,"Jul 1, 2017",0,2020,5'9,146lbs,60+2,60+2,60+2,62+2,63+2,63+2,63+2,62+2,64+2,64+2,64+2,62+2,63+2,63+2,63+2,62+2,56+2,56+2,56+2,56+2,56+2,55+2,51+2,51+2,51+2,55+2,55.0,61.0,53.0,72.0,68.0,65.0,65.0,49.0,69.0,69.0,58.0,59.0,52.0,62.0,80.0,59.0,59.0,42.0,37.0,64.0,44.0,44.0,59.0,65.0,52.0,63.0,42.0,53.0,61.0,12.0,12.0,8.0,6.0,11.0,€1.6M,Midfielder,22-25
Carlos Nieto,22,Spain,65,70,625000.0,2000.0,1745,Left,1.0,2.0,2.0,Medium/ Medium,Lean,No,CB,17.0,"Jul 1, 2014",0,2022,5'10,163lbs,59+2,59+2,59+2,61+2,60+2,60+2,60+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,62+2,62+2,64+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,64+2,64+2,63.0,50.0,62.0,65.0,46.0,61.0,62.0,41.0,62.0,65.0,67.0,67.0,65.0,64.0,67.0,55.0,59.0,62.0,72.0,52.0,59.0,65.0,59.0,59.0,45.0,58.0,63.0,65.0,64.0,14.0,15.0,14.0,7.0,9.0,€1M,Defender,22-25
Ángel Galván,25,Spain,65,71,525000.0,2000.0,1126,Right,1.0,2.0,1.0,Medium/ Medium,Lean,No,GK,13.0,"Jul 1, 2012",0,2020,6'3,183lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,18.0,18.0,29.0,14.0,21.0,13.0,13.0,22.0,16.0,42.0,47.0,65.0,63.0,49.0,25.0,60.0,28.0,69.0,14.0,28.0,26.0,13.0,31.0,25.0,45.0,11.0,14.0,20.0,67.0,66.0,61.0,62.0,63.0,€945K,Goalkeeper,22-25
Noblejas,25,Spain,65,70,600000.0,3000.0,1632,Left,1.0,2.0,2.0,Medium/ Medium,Lean,No,LB,3.0,"Aug 20, 2018",0,2020,6'2,170lbs,52+2,52+2,52+2,54+2,53+2,53+2,53+2,54+2,53+2,53+2,53+2,57+2,56+2,56+2,56+2,57+2,63+2,63+2,63+2,63+2,63+2,63+2,64+2,64+2,64+2,63+2,63.0,31.0,55.0,58.0,35.0,54.0,57.0,49.0,59.0,62.0,59.0,74.0,54.0,68.0,35.0,52.0,55.0,74.0,81.0,41.0,70.0,65.0,47.0,44.0,40.0,58.0,65.0,60.0,59.0,14.0,15.0,12.0,9.0,16.0,€1M,Defender,22-25
César Ortiz,29,Spain,65,65,425000.0,5000.0,1429,Right,1.0,3.0,2.0,Medium/ High,Normal,No,RCB,5.0,"Jan 25, 2017",0,2019,6'0,159lbs,38+2,38+2,38+2,38+2,36+2,36+2,36+2,38+2,40+2,40+2,40+2,42+2,48+2,48+2,48+2,42+2,56+2,61+2,61+2,61+2,56+2,57+2,63+2,63+2,63+2,57+2,50.0,15.0,57.0,60.0,27.0,28.0,40.0,37.0,59.0,49.0,39.0,36.0,56.0,55.0,57.0,41.0,79.0,71.0,79.0,22.0,70.0,65.0,22.0,34.0,36.0,58.0,66.0,63.0,62.0,12.0,8.0,15.0,6.0,13.0,€616K,Defender,26-30
Jorge Cuenca,18,Spain,65,78,850000.0,11000.0,1506,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,33.0,"Jul 1, 2017",0,2019,6'2,168lbs,45+2,45+2,45+2,44+2,44+2,44+2,44+2,44+2,47+2,47+2,47+2,47+2,53+2,53+2,53+2,47+2,59+2,62+2,62+2,62+2,59+2,61+2,64+2,64+2,64+2,61+2,40.0,27.0,67.0,65.0,31.0,29.0,29.0,26.0,58.0,55.0,57.0,61.0,59.0,65.0,64.0,55.0,69.0,66.0,60.0,36.0,67.0,66.0,21.0,45.0,44.0,57.0,62.0,66.0,63.0,10.0,12.0,5.0,14.0,12.0,€2.3M,Defender,16-21
Adri Castellano,24,Spain,65,72,650000.0,2000.0,1555,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,LB,22.0,"Jul 10, 2017",0,2020,5'11,161lbs,51+2,51+2,51+2,55+2,53+2,53+2,53+2,55+2,53+2,53+2,53+2,57+2,55+2,55+2,55+2,57+2,63+2,59+2,59+2,59+2,63+2,63+2,61+2,61+2,61+2,63+2,65.0,29.0,62.0,64.0,29.0,66.0,42.0,39.0,47.0,62.0,55.0,66.0,56.0,58.0,66.0,49.0,60.0,67.0,54.0,31.0,55.0,62.0,49.0,39.0,44.0,54.0,52.0,69.0,70.0,10.0,14.0,9.0,7.0,8.0,€1.2M,Defender,22-25
Grego Sierra,25,Spain,65,70,700000.0,3000.0,1587,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,CM,4.0,"Jul 1, 2017",0,2019,6'1,179lbs,58+2,58+2,58+2,57+2,60+2,60+2,60+2,57+2,61+2,61+2,61+2,58+2,63+2,63+2,63+2,58+2,59+2,64+2,64+2,64+2,59+2,59+2,63+2,63+2,63+2,59+2,30.0,59.0,48.0,65.0,30.0,60.0,26.0,39.0,63.0,62.0,55.0,57.0,50.0,68.0,63.0,49.0,57.0,66.0,71.0,61.0,53.0,69.0,59.0,62.0,33.0,54.0,66.0,69.0,55.0,11.0,6.0,7.0,9.0,9.0,€1.2M,Midfielder,22-25
Markel Areitio,21,Spain,65,77,775000.0,3000.0,1046,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,35.0,"Jul 1, 2016",0,2019,5'11,152lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,11.0,15.0,13.0,16.0,11.0,15.0,19.0,11.0,44.0,43.0,50.0,54.0,48.0,11.0,62.0,34.0,55.0,16.0,18.0,16.0,13.0,50.0,16.0,45.0,25.0,10.0,11.0,64.0,65.0,62.0,65.0,67.0,€1.8M,Goalkeeper,16-21
Marquitos,31,Spain,65,65,475000.0,1000.0,1763,Left,1.0,3.0,3.0,Medium/ Medium,Lean,No,CM,8.0,"Dec 23, 2016",0,2019,5'10,161lbs,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,65+2,65+2,65+2,66+2,63+2,63+2,63+2,66+2,58+2,58+2,58+2,58+2,58+2,55+2,52+2,52+2,52+2,55+2,68.0,61.0,45.0,69.0,57.0,65.0,66.0,51.0,67.0,68.0,71.0,67.0,66.0,60.0,79.0,60.0,60.0,64.0,65.0,63.0,59.0,49.0,61.0,68.0,62.0,51.0,52.0,42.0,40.0,14.0,16.0,11.0,11.0,6.0,€641K,Midfielder,31-35
Diego Parras,22,Spain,65,73,675000.0,2000.0,1517,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,RB,2.0,"Jul 1, 2016",0,2019,5'10,154lbs,49+2,49+2,49+2,54+2,51+2,51+2,51+2,54+2,51+2,51+2,51+2,56+2,52+2,52+2,52+2,56+2,63+2,58+2,58+2,58+2,63+2,64+2,62+2,62+2,62+2,64+2,60.0,21.0,60.0,64.0,49.0,56.0,33.0,32.0,30.0,62.0,75.0,72.0,51.0,63.0,62.0,28.0,61.0,68.0,59.0,27.0,59.0,60.0,54.0,35.0,36.0,53.0,61.0,67.0,64.0,13.0,7.0,11.0,5.0,12.0,€1.2M,Defender,22-25
Iván Márquez,24,Spain,65,70,625000.0,1000.0,1519,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,33.0,"Aug 13, 2018",0,2020,6'3,176lbs,51+2,51+2,51+2,47+2,49+2,49+2,49+2,47+2,49+2,49+2,49+2,49+2,54+2,54+2,54+2,49+2,57+2,61+2,61+2,61+2,57+2,59+2,64+2,64+2,64+2,59+2,33.0,41.0,64.0,60.0,25.0,36.0,37.0,29.0,52.0,59.0,50.0,57.0,52.0,62.0,59.0,52.0,65.0,70.0,73.0,35.0,74.0,64.0,44.0,47.0,41.0,50.0,57.0,66.0,63.0,12.0,12.0,6.0,13.0,9.0,€891K,Defender,22-25
Álvaro,20,Spain,65,77,775000.0,7000.0,1040,Left,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,36.0,0,AS Monaco,"Jun 30, 2019",6'2,165lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.0,9.0,27.0,6.0,14.0,14.0,13.0,26.0,20.0,43.0,49.0,68.0,62.0,48.0,20.0,61.0,37.0,59.0,5.0,22.0,14.0,5.0,41.0,14.0,52.0,10.0,11.0,11.0,67.0,60.0,57.0,64.0,66.0,0,Goalkeeper,16-21
Fernando,28,Spain,65,68,475000.0,2000.0,1146,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,13.0,"Jul 5, 2017",0,2019,6'1,174lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,19.0,12.0,32.0,18.0,14.0,12.0,20.0,24.0,23.0,49.0,47.0,44.0,64.0,56.0,26.0,73.0,30.0,60.0,18.0,19.0,27.0,16.0,42.0,26.0,45.0,15.0,11.0,19.0,67.0,62.0,56.0,60.0,68.0,€772K,Goalkeeper,26-30
Javi Jiménez,21,Spain,65,73,700000.0,5000.0,1448,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,29.0,"Jul 1, 2016",0,2021,6'0,163lbs,42+2,42+2,42+2,43+2,43+2,43+2,43+2,43+2,46+2,46+2,46+2,46+2,51+2,51+2,51+2,46+2,57+2,60+2,60+2,60+2,57+2,59+2,63+2,63+2,63+2,59+2,41.0,25.0,62.0,63.0,32.0,32.0,32.0,29.0,53.0,52.0,53.0,51.0,60.0,64.0,63.0,41.0,66.0,51.0,48.0,28.0,69.0,66.0,30.0,45.0,46.0,49.0,67.0,69.0,66.0,6.0,7.0,8.0,14.0,9.0,€1.6M,Defender,16-21
Ferrán Giner,30,Spain,65,65,500000.0,3000.0,1759,Left,1.0,3.0,3.0,High/ Medium,Normal,No,LM,23.0,"Aug 31, 2017",0,2019,5'9,152lbs,58+2,58+2,58+2,64+2,61+2,61+2,61+2,64+2,61+2,61+2,61+2,64+2,59+2,59+2,59+2,64+2,62+2,58+2,58+2,58+2,62+2,61+2,54+2,54+2,54+2,61+2,69.0,45.0,39.0,63.0,58.0,64.0,67.0,69.0,61.0,63.0,90.0,90.0,78.0,48.0,71.0,70.0,34.0,58.0,54.0,60.0,63.0,58.0,60.0,58.0,47.0,52.0,44.0,62.0,61.0,10.0,5.0,14.0,15.0,11.0,€775K,Midfielder,26-30
