Name,Age,Nationality,Overall,Potential,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionClass,Age_Ranges
Magno Novaes,35,Brazil,66,66,150000.0,1000.0,1104,Right,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,1.0,"Oct 9, 2015",0,2021,6'0,187lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,12.0,10.0,23.0,19.0,13.0,16.0,20.0,24.0,23.0,40.0,37.0,50.0,62.0,35.0,40.0,58.0,34.0,63.0,17.0,40.0,24.0,14.0,30.0,23.0,54.0,10.0,12.0,13.0,67.0,64.0,72.0,66.0,62.0,€263K,Goalkeeper,31-35
Dilson Calegari,34,Brazil,66,66,325000.0,4000.0,1677,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,CAM,18.0,"Jan 1, 2018",0,2021,5'10,165lbs,64+2,64+2,64+2,64+2,64+2,64+2,64+2,64+2,65+2,65+2,65+2,63+2,62+2,62+2,62+2,63+2,52+2,52+2,52+2,52+2,52+2,51+2,46+2,46+2,46+2,51+2,62.0,66.0,71.0,67.0,58.0,61.0,53.0,50.0,62.0,63.0,70.0,62.0,63.0,62.0,61.0,62.0,55.0,53.0,59.0,69.0,43.0,57.0,61.0,74.0,60.0,76.0,10.0,39.0,33.0,17.0,10.0,13.0,14.0,17.0,€618K,Midfielder,31-35
Gabriel,20,Brazil,66,77,975000.0,6000.0,1449,Left,1.0,2.0,2.0,Low/ High,Lean,No,CB,4.0,"Jan 31, 2017",0,2021,6'3,192lbs,45+2,45+2,45+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,44+2,46+2,46+2,46+2,44+2,57+2,59+2,59+2,59+2,57+2,60+2,65+2,65+2,65+2,60+2,38.0,30.0,62.0,49.0,28.0,39.0,47.0,26.0,45.0,43.0,64.0,54.0,52.0,65.0,40.0,45.0,63.0,65.0,73.0,30.0,69.0,71.0,32.0,30.0,40.0,62.0,65.0,69.0,65.0,12.0,8.0,13.0,10.0,7.0,€2.1M,Defender,16-21
Eduardo,25,Brazil,66,67,625000.0,3000.0,1509,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,23.0,"Jan 2, 2017",0,2019,6'0,185lbs,47+2,47+2,47+2,45+2,45+2,45+2,45+2,45+2,44+2,44+2,44+2,48+2,50+2,50+2,50+2,48+2,60+2,60+2,60+2,60+2,60+2,61+2,65+2,65+2,65+2,61+2,40.0,19.0,66.0,55.0,30.0,50.0,32.0,25.0,48.0,52.0,52.0,74.0,41.0,59.0,51.0,64.0,83.0,82.0,81.0,36.0,60.0,66.0,28.0,33.0,34.0,60.0,60.0,68.0,63.0,9.0,6.0,15.0,13.0,14.0,€859K,Defender,22-25
Ever Rodeiro,34,Brazil,66,66,325000.0,7000.0,1762,Right,1.0,3.0,3.0,Medium/ High,Normal,No,CAM,20.0,"Jan 1, 2018",0,2021,5'8,157lbs,62+2,62+2,62+2,64+2,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,64+2,64+2,64+2,64+2,61+2,59+2,59+2,59+2,61+2,59+2,55+2,55+2,55+2,59+2,64.0,50.0,51.0,73.0,62.0,65.0,56.0,45.0,53.0,75.0,65.0,58.0,70.0,60.0,73.0,71.0,70.0,61.0,64.0,70.0,60.0,70.0,67.0,59.0,67.0,72.0,10.0,59.0,62.0,7.0,16.0,13.0,7.0,9.0,€618K,Midfielder,31-35
Raphael Doninho,30,Brazil,66,66,600000.0,8000.0,1759,Right,1.0,3.0,3.0,High/ Medium,Lean,No,CAM,18.0,"Jan 1, 2018",0,2021,5'6,141lbs,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,64+2,64+2,64+2,65+2,61+2,61+2,61+2,65+2,57+2,54+2,54+2,54+2,57+2,55+2,50+2,50+2,50+2,55+2,67.0,54.0,69.0,64.0,49.0,67.0,58.0,60.0,54.0,64.0,74.0,68.0,80.0,72.0,70.0,68.0,67.0,67.0,61.0,54.0,61.0,54.0,60.0,68.0,68.0,70.0,25.0,36.0,40.0,13.0,10.0,16.0,11.0,10.0,€1.1M,Midfielder,26-30
Daniel Fuzato,20,Brazil,66,76,800000.0,7000.0,940,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,63.0,"Jul 10, 2018",0,2022,6'3,194lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,17.0,21.0,26.0,8.0,15.0,9.0,9.0,28.0,12.0,31.0,20.0,32.0,64.0,20.0,21.0,37.0,22.0,55.0,13.0,17.0,12.0,9.0,52.0,21.0,48.0,8.0,12.0,11.0,63.0,65.0,60.0,70.0,65.0,€1.5M,Goalkeeper,16-21
Kauã Reisende,26,Brazil,66,66,700000.0,4000.0,1563,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,CAM,17.0,"Jan 1, 2018",0,2021,6'0,165lbs,61+2,61+2,61+2,64+2,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,58+2,58+2,58+2,64+2,49+2,45+2,45+2,45+2,49+2,45+2,38+2,38+2,38+2,45+2,60.0,60.0,55.0,71.0,53.0,65.0,50.0,52.0,43.0,72.0,71.0,69.0,58.0,55.0,51.0,55.0,50.0,60.0,62.0,59.0,29.0,22.0,58.0,70.0,68.0,52.0,29.0,24.0,22.0,17.0,10.0,12.0,12.0,19.0,€1.3M,Midfielder,26-30
Augusto César,25,Brazil,66,68,775000.0,3000.0,1821,Right,1.0,2.0,3.0,Medium/ Medium,Lean,No,CAM,18.0,"Aug 19, 2018",0,2022,5'10,152lbs,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,64+2,64+2,64+2,66+2,65+2,65+2,65+2,66+2,65+2,64+2,64+2,64+2,65+2,64+2,61+2,61+2,61+2,64+2,66.0,53.0,64.0,63.0,52.0,66.0,56.0,47.0,69.0,69.0,76.0,72.0,67.0,71.0,66.0,67.0,72.0,82.0,62.0,62.0,72.0,61.0,61.0,60.0,50.0,50.0,59.0,55.0,52.0,11.0,10.0,11.0,10.0,7.0,€1.4M,Midfielder,22-25
Lucas,21,Brazil,66,76,925000.0,3000.0,1445,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,4.0,"Jul 1, 2014",0,2020,6'1,170lbs,45+2,45+2,45+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,43+2,46+2,46+2,46+2,43+2,56+2,57+2,57+2,57+2,56+2,58+2,65+2,65+2,65+2,58+2,28.0,28.0,64.0,53.0,29.0,41.0,29.0,35.0,37.0,47.0,55.0,62.0,61.0,61.0,57.0,46.0,69.0,60.0,72.0,29.0,70.0,65.0,28.0,32.0,42.0,57.0,66.0,69.0,66.0,8.0,9.0,6.0,12.0,9.0,€2M,Defender,16-21
Luis Marleiro,26,Brazil,66,66,700000.0,5000.0,1748,Left,1.0,2.0,2.0,Medium/ Medium,Stocky,No,ST,11.0,"Jan 1, 2018",0,2021,5'10,170lbs,65+2,65+2,65+2,61+2,62+2,62+2,62+2,61+2,60+2,60+2,60+2,60+2,55+2,55+2,55+2,60+2,52+2,49+2,49+2,49+2,52+2,51+2,49+2,49+2,49+2,51+2,42.0,65.0,68.0,62.0,67.0,63.0,55.0,58.0,44.0,57.0,85.0,78.0,68.0,56.0,72.0,70.0,84.0,81.0,67.0,72.0,74.0,33.0,62.0,46.0,56.0,58.0,18.0,44.0,43.0,12.0,16.0,8.0,9.0,13.0,€1.3M,Attacker,26-30
Milton Raphael,27,Brazil,66,70,575000.0,2000.0,923,Right,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,28.0,"Jul 1, 2018",0,2020,6'2,179lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,16.0,16.0,11.0,12.0,15.0,16.0,13.0,15.0,18.0,26.0,24.0,28.0,56.0,29.0,14.0,33.0,30.0,52.0,17.0,25.0,14.0,15.0,24.0,20.0,30.0,12.0,20.0,12.0,68.0,66.0,64.0,64.0,65.0,€1.3M,Goalkeeper,26-30
Jonatan Lucca,24,Brazil,66,71,725000.0,2000.0,1695,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,LCM,47.0,"Jul 1, 2018",0,2021,6'1,168lbs,58+2,58+2,58+2,58+2,60+2,60+2,60+2,58+2,61+2,61+2,61+2,60+2,63+2,63+2,63+2,60+2,60+2,64+2,64+2,64+2,60+2,60+2,63+2,63+2,63+2,60+2,47.0,42.0,61.0,66.0,51.0,65.0,49.0,52.0,63.0,68.0,55.0,55.0,43.0,65.0,58.0,63.0,56.0,68.0,75.0,52.0,70.0,59.0,56.0,65.0,47.0,46.0,63.0,67.0,55.0,10.0,15.0,15.0,12.0,7.0,€1.6M,Midfielder,22-25
Crysan,21,Brazil,66,75,1000000.0,4000.0,1645,Left,1.0,2.0,3.0,High/ Low,Lean,No,LM,23.0,"Aug 27, 2018",0,2019,6'3,181lbs,64+2,64+2,64+2,66+2,65+2,65+2,65+2,66+2,66+2,66+2,66+2,65+2,59+2,59+2,59+2,65+2,46+2,44+2,44+2,44+2,46+2,42+2,37+2,37+2,37+2,42+2,52.0,67.0,47.0,67.0,62.0,71.0,65.0,40.0,62.0,66.0,73.0,83.0,75.0,62.0,53.0,70.0,71.0,62.0,76.0,69.0,50.0,18.0,54.0,63.0,66.0,61.0,19.0,14.0,14.0,10.0,5.0,10.0,15.0,14.0,€1.9M,Midfielder,16-21
Dyjan Azevedo,27,Brazil,66,66,675000.0,3000.0,1631,Right,1.0,5.0,3.0,Medium/ Medium,Normal,No,LW,10.0,"Jan 28, 2014",0,2019,5'7,143lbs,63+2,63+2,63+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,60+2,60+2,60+2,65+2,49+2,46+2,46+2,46+2,49+2,46+2,38+2,38+2,38+2,46+2,61.0,63.0,48.0,71.0,59.0,68.0,59.0,59.0,59.0,69.0,71.0,70.0,64.0,53.0,85.0,75.0,47.0,62.0,58.0,51.0,34.0,19.0,67.0,66.0,56.0,64.0,28.0,25.0,28.0,14.0,14.0,10.0,8.0,10.0,€1.2M,Attacker,26-30
Michel Douglas,26,Brazil,66,68,800000.0,4000.0,1572,Left,1.0,2.0,3.0,Medium/ Medium,Stocky,No,ST,9.0,"Jul 12, 2018",0,2023,6'1,183lbs,65+2,65+2,65+2,61+2,63+2,63+2,63+2,61+2,61+2,61+2,61+2,61+2,57+2,57+2,57+2,61+2,47+2,46+2,46+2,46+2,47+2,45+2,43+2,43+2,43+2,45+2,45.0,64.0,67.0,63.0,58.0,66.0,51.0,39.0,52.0,67.0,67.0,64.0,38.0,64.0,59.0,65.0,67.0,72.0,76.0,58.0,46.0,22.0,64.0,54.0,53.0,58.0,27.0,28.0,22.0,10.0,12.0,10.0,10.0,12.0,€1.7M,Attacker,26-30
Teixeira José,28,Brazil,65,65,425000.0,6000.0,1616,Right,1.0,2.0,3.0,High/ Medium,Normal,No,RB,23.0,0,Internacional,"Dec 31, 2018",5'10,157lbs,52+2,52+2,52+2,63+2,59+2,59+2,59+2,63+2,62+2,62+2,62+2,63+2,60+2,60+2,60+2,63+2,65+2,60+2,60+2,60+2,65+2,64+2,60+2,60+2,60+2,64+2,68.0,28.0,51.0,64.0,22.0,67.0,40.0,34.0,39.0,68.0,79.0,74.0,78.0,59.0,75.0,24.0,63.0,62.0,55.0,51.0,51.0,66.0,68.0,68.0,36.0,62.0,60.0,64.0,60.0,7.0,10.0,9.0,11.0,5.0,0,Defender,26-30
Benjamin Muscato,26,Brazil,65,65,475000.0,4000.0,1528,Right,1.0,1.0,2.0,Medium/ Medium,Normal,No,CB,20.0,"Jan 1, 2018",0,2021,6'0,157lbs,46+2,46+2,46+2,44+2,43+2,43+2,43+2,44+2,45+2,45+2,45+2,47+2,48+2,48+2,48+2,47+2,57+2,58+2,58+2,58+2,57+2,59+2,64+2,64+2,64+2,59+2,41.0,33.0,72.0,62.0,51.0,41.0,23.0,31.0,51.0,51.0,61.0,62.0,52.0,48.0,58.0,45.0,71.0,67.0,71.0,34.0,61.0,51.0,23.0,34.0,66.0,42.0,74.0,66.0,66.0,11.0,10.0,13.0,14.0,14.0,€903K,Defender,26-30
Marquinhos Cipriano,19,Brazil,65,81,1200000.0,1000.0,1487,Left,1.0,3.0,3.0,High/ Medium,Lean,No,RM,28.0,"Jul 10, 2018",0,2023,5'7,143lbs,58+2,58+2,58+2,64+2,63+2,63+2,63+2,64+2,63+2,63+2,63+2,63+2,55+2,55+2,55+2,63+2,48+2,42+2,42+2,42+2,48+2,45+2,33+2,33+2,33+2,45+2,54.0,58.0,34.0,60.0,53.0,69.0,45.0,38.0,47.0,66.0,83.0,79.0,73.0,67.0,83.0,52.0,41.0,52.0,40.0,43.0,26.0,23.0,65.0,58.0,50.0,66.0,24.0,21.0,28.0,12.0,6.0,13.0,14.0,10.0,€3.2M,Midfielder,16-21
Henrique Jardinel,30,Brazil,65,65,400000.0,4000.0,1707,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CDM,16.0,"Jan 1, 2018",0,2021,5'9,157lbs,53+2,53+2,53+2,59+2,58+2,58+2,58+2,59+2,61+2,61+2,61+2,61+2,64+2,64+2,64+2,61+2,60+2,64+2,64+2,64+2,60+2,59+2,59+2,59+2,59+2,59+2,54.0,45.0,41.0,64.0,43.0,68.0,57.0,48.0,74.0,56.0,42.0,74.0,58.0,69.0,71.0,41.0,56.0,71.0,52.0,43.0,74.0,55.0,62.0,67.0,59.0,59.0,64.0,74.0,45.0,16.0,19.0,15.0,16.0,14.0,€760K,Midfielder,26-30
Marcão,22,Brazil,65,69,600000.0,2000.0,1349,Right,1.0,2.0,2.0,Low/ Medium,Normal,No,CB,4.0,"Jul 1, 2018",0,2023,6'2,174lbs,41+2,41+2,41+2,38+2,39+2,39+2,39+2,38+2,38+2,38+2,38+2,40+2,43+2,43+2,43+2,40+2,53+2,55+2,55+2,55+2,53+2,55+2,63+2,63+2,63+2,55+2,34.0,20.0,63.0,44.0,34.0,36.0,29.0,33.0,39.0,47.0,44.0,47.0,37.0,63.0,40.0,40.0,61.0,57.0,81.0,24.0,65.0,59.0,31.0,30.0,41.0,48.0,66.0,67.0,64.0,9.0,11.0,7.0,12.0,14.0,€1.3M,Defender,22-25
Matheus Jesus,21,Brazil,65,76,825000.0,2000.0,1769,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,CDM,31.0,"Jul 1, 2017",0,2021,6'2,176lbs,60+2,60+2,60+2,60+2,60+2,60+2,60+2,60+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,61+2,63+2,64+2,64+2,64+2,63+2,63+2,64+2,64+2,64+2,63+2,51.0,49.0,60.0,67.0,48.0,69.0,51.0,53.0,64.0,67.0,63.0,70.0,61.0,59.0,55.0,76.0,72.0,70.0,74.0,73.0,64.0,60.0,42.0,55.0,56.0,49.0,57.0,69.0,68.0,14.0,9.0,8.0,6.0,9.0,€1.9M,Midfielder,16-21
Paulito Zanon,26,Brazil,65,65,475000.0,5000.0,1646,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,CDM,16.0,"Jan 1, 2018",0,2021,6'1,176lbs,51+2,51+2,51+2,45+2,46+2,46+2,46+2,45+2,47+2,47+2,47+2,48+2,53+2,53+2,53+2,48+2,57+2,63+2,63+2,63+2,57+2,60+2,66+2,66+2,66+2,60+2,39.0,43.0,69.0,49.0,45.0,32.0,42.0,43.0,71.0,55.0,63.0,57.0,56.0,53.0,47.0,62.0,66.0,74.0,75.0,52.0,84.0,71.0,32.0,42.0,58.0,51.0,67.0,71.0,55.0,13.0,17.0,11.0,19.0,13.0,€903K,Midfielder,26-30
Henrique,33,Brazil,65,65,325000.0,2000.0,1574,Right,1.0,3.0,3.0,Medium/ Low,Normal,No,LW,33.0,"Feb 22, 2018",0,2019,5'5,132lbs,59+2,59+2,59+2,64+2,63+2,63+2,63+2,64+2,62+2,62+2,62+2,62+2,54+2,54+2,54+2,62+2,49+2,43+2,43+2,43+2,49+2,45+2,34+2,34+2,34+2,45+2,57.0,67.0,21.0,63.0,59.0,66.0,58.0,33.0,39.0,64.0,76.0,73.0,84.0,54.0,92.0,67.0,56.0,59.0,29.0,63.0,30.0,27.0,70.0,50.0,72.0,68.0,31.0,35.0,23.0,9.0,13.0,16.0,6.0,12.0,€406K,Attacker,31-35
Sidnei Dalmeira,30,Brazil,65,65,400000.0,4000.0,1543,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,19.0,"Jan 1, 2018",0,2021,6'1,168lbs,50+2,50+2,50+2,48+2,49+2,49+2,49+2,48+2,49+2,49+2,49+2,49+2,50+2,50+2,50+2,49+2,57+2,59+2,59+2,59+2,57+2,58+2,63+2,63+2,63+2,58+2,29.0,32.0,63.0,58.0,39.0,49.0,37.0,40.0,47.0,64.0,67.0,62.0,64.0,59.0,60.0,48.0,67.0,58.0,71.0,30.0,61.0,58.0,38.0,31.0,43.0,52.0,76.0,62.0,59.0,18.0,14.0,10.0,11.0,18.0,€760K,Defender,26-30
Vítor Tormena,22,Brazil,65,71,625000.0,2000.0,1440,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,RB,30.0,"Jul 1, 2017",0,2019,6'4,185lbs,48+2,48+2,48+2,47+2,46+2,46+2,46+2,47+2,47+2,47+2,47+2,51+2,54+2,54+2,54+2,51+2,63+2,65+2,65+2,65+2,63+2,63+2,67+2,67+2,67+2,63+2,64.0,28.0,64.0,67.0,22.0,50.0,40.0,21.0,60.0,61.0,37.0,38.0,34.0,65.0,42.0,56.0,30.0,68.0,86.0,32.0,59.0,70.0,32.0,26.0,41.0,57.0,73.0,69.0,66.0,8.0,5.0,12.0,8.0,6.0,€1.4M,Defender,22-25
Kaká,27,Brazil,65,65,575000.0,3000.0,1658,Right,1.0,3.0,3.0,Medium/ Low,Lean,No,CAM,88.0,"Jul 1, 2017",0,2020,5'9,148lbs,56+2,56+2,56+2,63+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,63+2,61+2,61+2,61+2,63+2,57+2,57+2,57+2,57+2,57+2,56+2,52+2,52+2,52+2,56+2,60.0,45.0,35.0,66.0,38.0,68.0,60.0,55.0,61.0,67.0,67.0,68.0,72.0,67.0,77.0,57.0,55.0,48.0,42.0,52.0,74.0,52.0,64.0,61.0,39.0,56.0,48.0,55.0,47.0,13.0,10.0,15.0,8.0,12.0,€1.2M,Midfielder,26-30
Raphael Silva,26,Brazil,65,69,575000.0,2000.0,1372,Right,1.0,2.0,2.0,Medium/ Medium,Normal,No,CB,3.0,"Jul 1, 2018",0,2021,6'3,183lbs,42+2,42+2,42+2,36+2,37+2,37+2,37+2,36+2,35+2,35+2,35+2,37+2,39+2,39+2,39+2,37+2,51+2,52+2,52+2,52+2,51+2,55+2,63+2,63+2,63+2,55+2,28.0,30.0,69.0,34.0,31.0,31.0,35.0,36.0,28.0,41.0,52.0,51.0,40.0,51.0,46.0,45.0,72.0,61.0,72.0,30.0,67.0,63.0,31.0,30.0,44.0,48.0,67.0,68.0,66.0,10.0,13.0,14.0,9.0,7.0,€1.3M,Defender,26-30
Bruno Gomes,21,Brazil,65,75,875000.0,3000.0,1562,Right,1.0,2.0,3.0,Medium/ Low,Normal,No,ST,77.0,"Aug 31, 2017",0,2020,6'0,165lbs,64+2,64+2,64+2,61+2,63+2,63+2,63+2,61+2,61+2,61+2,61+2,59+2,54+2,54+2,54+2,59+2,41+2,41+2,41+2,41+2,41+2,39+2,37+2,37+2,37+2,39+2,36.0,64.0,59.0,55.0,59.0,63.0,60.0,40.0,53.0,64.0,74.0,73.0,62.0,59.0,62.0,70.0,60.0,55.0,66.0,63.0,45.0,15.0,64.0,59.0,69.0,57.0,21.0,21.0,16.0,12.0,14.0,12.0,8.0,9.0,€2M,Attacker,16-21
Aloísio,20,Brazil,65,75,775000.0,2000.0,1559,Right,1.0,2.0,2.0,Medium/ Medium,Lean,No,CB,97.0,"Jul 1, 2017",0,2021,6'1,176lbs,52+2,52+2,52+2,52+2,53+2,53+2,53+2,52+2,53+2,53+2,53+2,53+2,56+2,56+2,56+2,53+2,57+2,61+2,61+2,61+2,57+2,58+2,63+2,63+2,63+2,58+2,48.0,38.0,61.0,61.0,38.0,57.0,37.0,42.0,57.0,61.0,48.0,51.0,42.0,63.0,43.0,57.0,57.0,52.0,78.0,46.0,63.0,59.0,43.0,51.0,48.0,48.0,65.0,65.0,60.0,14.0,15.0,11.0,13.0,15.0,€1.8M,Defender,16-21
Evandro,30,Brazil,65,65,525000.0,3000.0,1622,Right,1.0,3.0,2.0,Medium/ Low,Normal,No,ST,11.0,"Jan 5, 2018",0,2021,6'1,174lbs,64+2,64+2,64+2,61+2,62+2,62+2,62+2,61+2,60+2,60+2,60+2,60+2,53+2,53+2,53+2,60+2,47+2,44+2,44+2,44+2,47+2,44+2,42+2,42+2,42+2,44+2,45.0,65.0,64.0,53.0,53.0,68.0,54.0,49.0,38.0,62.0,72.0,76.0,69.0,63.0,69.0,69.0,75.0,71.0,70.0,52.0,53.0,42.0,60.0,55.0,65.0,60.0,32.0,14.0,11.0,11.0,12.0,8.0,6.0,16.0,€656K,Attacker,26-30
Ronan,23,Brazil,65,71,750000.0,3000.0,1400,Right,1.0,2.0,2.0,High/ Low,Lean,No,ST,19.0,"Jan 19, 2016",0,2020,6'5,196lbs,63+2,63+2,63+2,54+2,59+2,59+2,59+2,54+2,56+2,56+2,56+2,52+2,51+2,51+2,51+2,52+2,39+2,41+2,41+2,41+2,39+2,37+2,41+2,41+2,41+2,37+2,34.0,66.0,74.0,62.0,62.0,62.0,51.0,29.0,27.0,64.0,30.0,32.0,40.0,58.0,33.0,66.0,30.0,54.0,92.0,59.0,57.0,20.0,68.0,47.0,65.0,61.0,16.0,24.0,23.0,12.0,13.0,10.0,10.0,10.0,€1.7M,Attacker,22-25
Paulo Otávio,23,Brazil,65,72,650000.0,5000.0,1711,Left,1.0,3.0,2.0,High/ Medium,Normal,No,LB,6.0,"Jul 24, 2017",0,2021,5'9,150lbs,54+2,54+2,54+2,63+2,59+2,59+2,59+2,63+2,61+2,61+2,61+2,63+2,60+2,60+2,60+2,63+2,65+2,60+2,60+2,60+2,65+2,64+2,57+2,57+2,57+2,64+2,69.0,40.0,34.0,67.0,46.0,68.0,55.0,46.0,54.0,67.0,79.0,76.0,82.0,59.0,83.0,58.0,60.0,69.0,44.0,57.0,57.0,60.0,54.0,49.0,41.0,48.0,67.0,58.0,63.0,8.0,7.0,6.0,15.0,13.0,€1.2M,Defender,22-25
Marcelo Vildeia,34,Brazil,65,65,280000.0,8000.0,1663,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,ST,20.0,"Jan 1, 2018",0,2021,5'8,152lbs,64+2,64+2,64+2,63+2,65+2,65+2,65+2,63+2,62+2,62+2,62+2,62+2,55+2,55+2,55+2,62+2,49+2,44+2,44+2,44+2,49+2,47+2,40+2,40+2,40+2,47+2,34.0,59.0,53.0,61.0,72.0,72.0,59.0,49.0,43.0,62.0,81.0,87.0,77.0,63.0,80.0,65.0,60.0,63.0,49.0,61.0,41.0,38.0,71.0,46.0,62.0,59.0,22.0,23.0,31.0,12.0,18.0,17.0,18.0,14.0,€504K,Attacker,31-35
Nito Carbelho,26,Brazil,65,65,600000.0,8000.0,1649,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,ST,18.0,"Jan 1, 2018",0,2021,5'11,165lbs,63+2,63+2,63+2,63+2,64+2,64+2,64+2,63+2,64+2,64+2,64+2,62+2,59+2,59+2,59+2,62+2,51+2,50+2,50+2,50+2,51+2,50+2,46+2,46+2,46+2,50+2,43.0,58.0,58.0,63.0,55.0,66.0,49.0,45.0,57.0,62.0,73.0,74.0,72.0,71.0,63.0,71.0,58.0,59.0,63.0,63.0,55.0,37.0,63.0,65.0,62.0,60.0,24.0,32.0,43.0,7.0,11.0,7.0,11.0,9.0,€1.1M,Attacker,26-30
Everton,24,Brazil,65,68,700000.0,3000.0,1554,Right,1.0,3.0,3.0,Medium/ Low,Normal,No,ST,11.0,"Jul 3, 2017",0,2021,6'1,179lbs,64+2,64+2,64+2,61+2,62+2,62+2,62+2,61+2,60+2,60+2,60+2,59+2,55+2,55+2,55+2,59+2,46+2,44+2,44+2,44+2,46+2,44+2,42+2,42+2,42+2,44+2,51.0,65.0,63.0,57.0,54.0,61.0,49.0,31.0,45.0,64.0,59.0,63.0,60.0,67.0,57.0,66.0,56.0,58.0,78.0,60.0,44.0,26.0,65.0,59.0,65.0,60.0,21.0,25.0,27.0,10.0,11.0,14.0,11.0,12.0,€1.5M,Attacker,22-25
Maicon,25,Brazil,65,66,650000.0,1000.0,1716,Right,1.0,3.0,2.0,High/ Medium,Lean,No,RM,33.0,"Aug 6, 2014",0,2019,6'0,157lbs,58+2,58+2,58+2,61+2,59+2,59+2,59+2,61+2,59+2,59+2,59+2,63+2,59+2,59+2,59+2,63+2,65+2,60+2,60+2,60+2,65+2,65+2,60+2,60+2,60+2,65+2,63.0,40.0,51.0,60.0,37.0,59.0,40.0,39.0,58.0,63.0,80.0,95.0,71.0,64.0,70.0,66.0,77.0,84.0,64.0,46.0,63.0,58.0,60.0,50.0,42.0,60.0,57.0,57.0,60.0,9.0,7.0,8.0,6.0,12.0,€1.1M,Midfielder,22-25
Nathan,23,Brazil,65,72,650000.0,3000.0,1668,Right,1.0,2.0,2.0,Low/ Medium,Lean,No,CB,4.0,"Jul 30, 2018",0,2020,6'2,172lbs,54+2,54+2,54+2,52+2,52+2,52+2,52+2,52+2,52+2,52+2,52+2,54+2,54+2,54+2,54+2,54+2,60+2,60+2,60+2,60+2,60+2,61+2,64+2,64+2,64+2,61+2,43.0,39.0,65.0,60.0,39.0,51.0,41.0,39.0,59.0,52.0,76.0,73.0,74.0,59.0,72.0,64.0,82.0,65.0,69.0,42.0,69.0,66.0,47.0,39.0,47.0,47.0,55.0,68.0,64.0,10.0,11.0,11.0,9.0,8.0,€1.1M,Defender,22-25
Júnior Tavares,21,Brazil,65,74,725000.0,5000.0,1606,Left,1.0,2.0,3.0,Medium/ Medium,Normal,No,LB,22.0,"Aug 10, 2018",0,2021,5'10,152lbs,51+2,51+2,51+2,58+2,54+2,54+2,54+2,58+2,55+2,55+2,55+2,60+2,56+2,56+2,56+2,60+2,64+2,60+2,60+2,60+2,64+2,64+2,60+2,60+2,60+2,64+2,64.0,31.0,54.0,54.0,34.0,65.0,35.0,36.0,52.0,69.0,79.0,75.0,78.0,59.0,71.0,34.0,58.0,81.0,58.0,29.0,59.0,58.0,52.0,41.0,48.0,59.0,64.0,63.0,60.0,5.0,8.0,14.0,6.0,12.0,€1.4M,Defender,16-21
