Name,Age,Nationality,Overall,Potential,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
Igor,20,Brazil,64,76,725000.0,5000.0,1508,Left,1.0,2.0,2.0,Medium/ Medium,Normal,No,LCB,3.0,0,FC Red Bull Salzburg,"Jun 30, 2019",6.1,185.0,47.0,47.0,47.0,46.0,47.0,47.0,47.0,46.0,50.0,50.0,50.0,49.0,53.0,53.0,53.0,49.0,56.0,59.0,59.0,59.0,56.0,58.0,63.0,63.0,63.0,58.0,24.0,22.0,57.0,62.0,27.0,38.0,32.0,25.0,52.0,50.0,68.0,70.0,67.0,53.0,66.0,44.0,70.0,68.0,80.0,36.0,58.0,58.0,48.0,56.0,28.0,62.0,65.0,65.0,63.0,7.0,11.0,9.0,15.0,14.0,0
Thiago Xavier,34,Brazil,64,64,140000.0,2000.0,1647,Right,1.0,3.0,2.0,Medium/ High,Normal,No,LDM,6.0,"Jul 8, 2017",0,2019,5.11,168.0,53.0,53.0,53.0,50.0,53.0,53.0,53.0,50.0,54.0,54.0,54.0,52.0,59.0,59.0,59.0,52.0,57.0,63.0,63.0,63.0,57.0,58.0,63.0,63.0,63.0,58.0,45.0,41.0,63.0,65.0,43.0,48.0,43.0,63.0,63.0,62.0,36.0,36.0,53.0,59.0,59.0,62.0,69.0,70.0,73.0,59.0,68.0,62.0,52.0,53.0,57.0,64.0,60.0,64.0,64.0,13.0,9.0,12.0,12.0,9.0,€245K
Leonardo,25,Brazil,64,69,425000.0,2000.0,1062,Right,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,22.0,"Jul 6, 2015",0,2022,6.2,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,13.0,34.0,6.0,14.0,18.0,15.0,26.0,8.0,40.0,48.0,38.0,62.0,51.0,29.0,54.0,45.0,61.0,13.0,18.0,23.0,9.0,15.0,28.0,27.0,21.0,17.0,16.0,62.0,62.0,62.0,62.0,68.0,€924K
Raí,20,Brazil,64,73,700000.0,2000.0,1551,Right,1.0,3.0,3.0,High/ Medium,Lean,No,ST,28.0,"Jan 1, 2017",0,2021,5.6,141.0,62.0,62.0,62.0,62.0,64.0,64.0,64.0,62.0,63.0,63.0,63.0,61.0,55.0,55.0,55.0,61.0,44.0,42.0,42.0,42.0,44.0,42.0,37.0,37.0,37.0,42.0,36.0,65.0,50.0,61.0,64.0,72.0,56.0,37.0,44.0,64.0,74.0,74.0,71.0,56.0,68.0,67.0,55.0,62.0,58.0,61.0,45.0,18.0,61.0,59.0,48.0,64.0,38.0,15.0,21.0,14.0,14.0,7.0,9.0,7.0,€1.3M
Léo Príncipe,21,Brazil,64,74,625000.0,1000.0,1716,Right,1.0,2.0,3.0,Medium/ Medium,Normal,No,RB,2.0,"May 17, 2016",0,2019,5.9,150.0,55.0,55.0,55.0,58.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,60.0,57.0,57.0,57.0,60.0,63.0,59.0,59.0,59.0,63.0,63.0,60.0,60.0,60.0,63.0,67.0,46.0,60.0,62.0,49.0,64.0,69.0,45.0,55.0,63.0,69.0,71.0,56.0,53.0,74.0,50.0,70.0,79.0,52.0,46.0,65.0,52.0,53.0,41.0,53.0,56.0,62.0,65.0,64.0,6.0,14.0,13.0,13.0,15.0,€1.2M
Perceval Acunha,30,Brazil,64,64,325000.0,3000.0,1488,Right,1.0,3.0,2.0,High/ Medium,Stocky,No,CB,19.0,"Jan 1, 2018",0,2021,6.3,181.0,43.0,43.0,43.0,41.0,40.0,40.0,40.0,41.0,42.0,42.0,42.0,42.0,45.0,45.0,45.0,42.0,54.0,57.0,57.0,57.0,54.0,57.0,63.0,63.0,63.0,57.0,41.0,22.0,55.0,59.0,47.0,21.0,33.0,44.0,46.0,48.0,57.0,72.0,75.0,54.0,46.0,52.0,55.0,45.0,70.0,45.0,61.0,56.0,25.0,34.0,43.0,75.0,75.0,70.0,59.0,17.0,19.0,16.0,11.0,15.0,€618K
Nelson Freitosa,34,Brazil,64,64,180000.0,3000.0,1037,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,12.0,"Jan 1, 2018",0,2021,6.1,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,11.0,19.0,8.0,12.0,9.0,11.0,16.0,16.0,48.0,49.0,50.0,65.0,61.0,14.0,75.0,39.0,65.0,7.0,20.0,11.0,9.0,37.0,19.0,61.0,9.0,8.0,11.0,59.0,47.0,66.0,72.0,74.0,€333K
Brandão,27,Brazil,64,64,475000.0,3000.0,1533,Right,1.0,4.0,3.0,High/ Low,Normal,No,LM,17.0,"Jan 22, 2016",0,2018,6.0,170.0,62.0,62.0,62.0,60.0,62.0,62.0,62.0,60.0,61.0,61.0,61.0,59.0,55.0,55.0,55.0,59.0,45.0,44.0,44.0,44.0,45.0,43.0,41.0,41.0,41.0,43.0,30.0,64.0,62.0,60.0,44.0,68.0,45.0,42.0,46.0,63.0,68.0,71.0,65.0,61.0,69.0,60.0,64.0,70.0,76.0,51.0,29.0,20.0,59.0,58.0,59.0,61.0,45.0,19.0,18.0,14.0,7.0,11.0,6.0,9.0,€594K
Gabriel Nunes,23,Brazil,63,67,400000.0,1000.0,1685,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CDM,94.0,"Jul 1, 2018",0,2021,6.2,190.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,56.0,56.0,59.0,59.0,59.0,56.0,59.0,62.0,62.0,62.0,59.0,59.0,61.0,61.0,61.0,59.0,54.0,36.0,51.0,75.0,40.0,55.0,61.0,63.0,68.0,54.0,62.0,63.0,54.0,58.0,46.0,75.0,63.0,55.0,75.0,64.0,71.0,56.0,41.0,50.0,56.0,58.0,58.0,62.0,64.0,14.0,10.0,7.0,10.0,14.0,€870K
Sander Asevedo,34,Brazil,63,63,150000.0,3000.0,1028,Right,1.0,1.0,1.0,Medium/ Medium,Normal,No,GK,12.0,"Jan 1, 2018",0,2021,6.2,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,11.0,17.0,9.0,8.0,13.0,16.0,12.0,10.0,41.0,48.0,39.0,71.0,40.0,9.0,50.0,51.0,76.0,6.0,47.0,10.0,8.0,59.0,18.0,58.0,25.0,11.0,14.0,68.0,59.0,47.0,60.0,58.0,€285K
Paulo Vítor,29,Brazil,63,64,290000.0,2000.0,938,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,29.0,"Aug 29, 2018",0,2021,6.5,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,14.0,19.0,10.0,13.0,16.0,13.0,18.0,14.0,23.0,25.0,30.0,58.0,28.0,17.0,31.0,26.0,64.0,8.0,37.0,19.0,8.0,42.0,19.0,57.0,20.0,12.0,14.0,63.0,62.0,74.0,63.0,57.0,€631K
Neto,25,Brazil,63,68,350000.0,1000.0,1106,Right,1.0,2.0,1.0,Medium/ Medium,Normal,No,GK,12.0,"Jul 3, 2018",0,2022,6.2,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,18.0,30.0,19.0,15.0,15.0,19.0,20.0,25.0,49.0,48.0,31.0,57.0,45.0,25.0,55.0,43.0,70.0,18.0,25.0,23.0,15.0,12.0,32.0,43.0,22.0,20.0,12.0,66.0,61.0,60.0,54.0,69.0,€499K
Carlos Travisso,34,Brazil,63,63,150000.0,2000.0,1149,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,12.0,"Jan 1, 2018",0,2021,5.11,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,17.0,18.0,23.0,20.0,14.0,19.0,18.0,22.0,60.0,48.0,52.0,65.0,55.0,17.0,41.0,40.0,52.0,20.0,33.0,24.0,23.0,52.0,18.0,52.0,22.0,14.0,15.0,68.0,43.0,64.0,64.0,72.0,€285K
Josi Mouraldo,26,Brazil,63,63,400000.0,3000.0,1680,Left,1.0,2.0,2.0,Medium/ Medium,Normal,No,CAM,19.0,"Jan 1, 2018",0,2021,6.0,179.0,58.0,58.0,58.0,61.0,60.0,60.0,60.0,61.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,55.0,54.0,54.0,54.0,55.0,53.0,50.0,50.0,50.0,53.0,59.0,56.0,45.0,64.0,62.0,63.0,70.0,62.0,54.0,61.0,58.0,62.0,64.0,68.0,54.0,47.0,68.0,62.0,62.0,58.0,49.0,56.0,63.0,64.0,74.0,60.0,19.0,56.0,42.0,10.0,9.0,16.0,8.0,15.0,€760K
Luis Paezinho,34,Brazil,63,63,110000.0,3000.0,1504,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,19.0,"Jan 1, 2018",0,2021,6.0,165.0,43.0,43.0,43.0,42.0,41.0,41.0,41.0,42.0,42.0,42.0,42.0,44.0,45.0,45.0,45.0,44.0,55.0,56.0,56.0,56.0,55.0,58.0,62.0,62.0,62.0,58.0,51.0,25.0,61.0,53.0,57.0,23.0,35.0,50.0,45.0,51.0,64.0,67.0,44.0,61.0,51.0,48.0,73.0,40.0,53.0,41.0,65.0,64.0,23.0,38.0,47.0,58.0,72.0,66.0,55.0,13.0,19.0,15.0,16.0,18.0,€209K
Maicon Sampinho,26,Brazil,63,63,400000.0,4000.0,1548,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,ST,19.0,"Jan 1, 2018",0,2021,5.11,179.0,61.0,61.0,61.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,61.0,62.0,55.0,55.0,55.0,62.0,46.0,41.0,41.0,41.0,46.0,43.0,35.0,35.0,35.0,43.0,62.0,60.0,45.0,43.0,58.0,73.0,56.0,55.0,45.0,63.0,59.0,65.0,58.0,73.0,55.0,67.0,55.0,66.0,67.0,51.0,22.0,24.0,68.0,72.0,71.0,65.0,19.0,21.0,24.0,13.0,10.0,7.0,13.0,8.0,€760K
A. Empereur,24,Brazil,63,66,400000.0,1000.0,1357,Left,1.0,2.0,2.0,Medium/ High,Normal,No,CB,33.0,"Aug 17, 2018",0,2021,6.1,174.0,39.0,39.0,39.0,37.0,38.0,38.0,38.0,37.0,37.0,37.0,37.0,39.0,40.0,40.0,40.0,39.0,52.0,52.0,52.0,52.0,52.0,55.0,61.0,61.0,61.0,55.0,23.0,18.0,56.0,43.0,32.0,37.0,25.0,31.0,29.0,33.0,59.0,70.0,36.0,54.0,47.0,43.0,78.0,61.0,65.0,27.0,63.0,62.0,30.0,34.0,40.0,58.0,64.0,68.0,66.0,10.0,12.0,16.0,15.0,10.0,€670K
Fabiem Jardim,34,Brazil,63,63,190000.0,4000.0,1655,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CAM,18.0,"Jan 1, 2018",0,2021,6.0,172.0,62.0,62.0,62.0,61.0,62.0,62.0,62.0,61.0,62.0,62.0,62.0,60.0,59.0,59.0,59.0,60.0,52.0,51.0,51.0,51.0,52.0,51.0,47.0,47.0,47.0,51.0,46.0,57.0,58.0,63.0,64.0,66.0,49.0,58.0,59.0,61.0,64.0,69.0,63.0,63.0,65.0,72.0,59.0,56.0,54.0,69.0,70.0,43.0,61.0,58.0,53.0,55.0,10.0,43.0,56.0,10.0,7.0,10.0,10.0,9.0,€361K
André Luis Neitzke,31,Brazil,63,63,250000.0,5000.0,1335,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,RCB,3.0,"Oct 1, 2017",0,2019,6.1,176.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,41.0,46.0,46.0,46.0,41.0,53.0,57.0,57.0,57.0,53.0,56.0,62.0,62.0,62.0,56.0,28.0,17.0,61.0,58.0,22.0,33.0,27.0,22.0,54.0,43.0,53.0,55.0,33.0,59.0,55.0,38.0,77.0,56.0,69.0,23.0,59.0,58.0,24.0,35.0,39.0,52.0,63.0,67.0,66.0,6.0,7.0,10.0,8.0,10.0,€363K
Rafhael Lucas,25,Brazil,63,66,475000.0,1000.0,1709,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,ST,29.0,"Aug 6, 2018",0,2022,5.9,157.0,62.0,62.0,62.0,66.0,64.0,64.0,64.0,66.0,64.0,64.0,64.0,66.0,61.0,61.0,61.0,66.0,57.0,53.0,53.0,53.0,57.0,54.0,47.0,47.0,47.0,54.0,63.0,60.0,51.0,74.0,59.0,74.0,57.0,49.0,67.0,66.0,78.0,83.0,66.0,59.0,76.0,62.0,53.0,59.0,61.0,62.0,33.0,36.0,49.0,53.0,73.0,63.0,35.0,45.0,43.0,11.0,15.0,12.0,12.0,13.0,€677K
Felipe Soldivia,30,Brazil,63,63,350000.0,4000.0,1688,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CAM,18.0,"Jan 1, 2018",0,2021,5.8,148.0,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,61.0,61.0,61.0,62.0,57.0,57.0,57.0,57.0,57.0,54.0,51.0,51.0,51.0,54.0,49.0,51.0,39.0,68.0,49.0,61.0,68.0,45.0,53.0,65.0,67.0,72.0,73.0,73.0,73.0,63.0,68.0,70.0,67.0,45.0,68.0,66.0,57.0,59.0,66.0,70.0,14.0,53.0,35.0,8.0,14.0,13.0,6.0,10.0,€648K
Rafaelson,21,Brazil,63,72,575000.0,1000.0,1478,Right,1.0,2.0,2.0,Medium/ Medium,Stocky,No,ST,18.0,"Aug 1, 2018",0,2021,6.0,205.0,61.0,61.0,61.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,53.0,48.0,48.0,48.0,53.0,38.0,38.0,38.0,38.0,38.0,36.0,38.0,38.0,38.0,36.0,35.0,67.0,64.0,49.0,52.0,61.0,41.0,37.0,40.0,54.0,61.0,59.0,60.0,56.0,60.0,66.0,68.0,52.0,86.0,58.0,50.0,21.0,59.0,51.0,72.0,53.0,23.0,15.0,13.0,6.0,9.0,9.0,12.0,12.0,€834K
PC,24,Brazil,63,70,425000.0,1000.0,1631,Left,1.0,2.0,2.0,High/ Medium,Normal,No,LB,94.0,"Jan 4, 2017",0,2020,5.8,161.0,53.0,53.0,53.0,56.0,54.0,54.0,54.0,56.0,54.0,54.0,54.0,57.0,55.0,55.0,55.0,57.0,61.0,59.0,59.0,59.0,61.0,61.0,60.0,60.0,60.0,61.0,56.0,42.0,51.0,62.0,36.0,63.0,47.0,35.0,57.0,50.0,73.0,63.0,75.0,59.0,76.0,56.0,55.0,66.0,60.0,40.0,57.0,63.0,52.0,44.0,41.0,67.0,57.0,66.0,68.0,14.0,8.0,15.0,8.0,16.0,€723K
Carlos Miguel,21,Brazil,63,75,525000.0,3000.0,905,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,31.0,"Jan 23, 2017",0,2021,6.4,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,12.0,20.0,6.0,5.0,10.0,10.0,21.0,17.0,28.0,27.0,28.0,49.0,34.0,26.0,34.0,25.0,70.0,8.0,18.0,21.0,5.0,38.0,11.0,36.0,20.0,10.0,14.0,69.0,59.0,64.0,66.0,62.0,€893K
Luan,22,Brazil,63,70,450000.0,3000.0,1328,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,RCB,3.0,"Jun 25, 2018",0,2020,6.1,150.0,40.0,40.0,40.0,37.0,38.0,38.0,38.0,37.0,38.0,38.0,38.0,40.0,44.0,44.0,44.0,40.0,54.0,56.0,56.0,56.0,54.0,56.0,61.0,61.0,61.0,56.0,26.0,19.0,63.0,56.0,24.0,27.0,27.0,25.0,41.0,47.0,55.0,54.0,45.0,58.0,59.0,36.0,69.0,70.0,67.0,23.0,62.0,57.0,30.0,23.0,31.0,51.0,60.0,66.0,64.0,9.0,6.0,10.0,9.0,10.0,€743K
Caio César,22,Brazil,63,68,500000.0,2000.0,1597,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,CAM,44.0,"Aug 17, 2018",0,2021,6.4,168.0,55.0,55.0,55.0,61.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,62.0,59.0,59.0,59.0,59.0,59.0,58.0,55.0,55.0,55.0,58.0,55.0,43.0,40.0,68.0,46.0,68.0,41.0,47.0,61.0,68.0,70.0,67.0,66.0,61.0,40.0,52.0,40.0,64.0,63.0,41.0,63.0,44.0,56.0,59.0,51.0,70.0,58.0,59.0,56.0,12.0,7.0,8.0,12.0,11.0,€688K
Maximiano,23,Brazil,63,71,475000.0,1000.0,1635,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CDM,31.0,"Feb 22, 2018",0,2018,5.11,165.0,52.0,52.0,52.0,55.0,54.0,54.0,54.0,55.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,56.0,59.0,62.0,62.0,62.0,59.0,60.0,63.0,63.0,63.0,60.0,48.0,32.0,58.0,63.0,36.0,59.0,48.0,38.0,56.0,65.0,72.0,64.0,69.0,51.0,66.0,54.0,64.0,68.0,81.0,41.0,79.0,60.0,40.0,59.0,50.0,65.0,54.0,65.0,59.0,6.0,7.0,9.0,7.0,7.0,€808K
Wanderson,29,Brazil,63,63,350000.0,2000.0,1740,Left,1.0,3.0,3.0,High/ Medium,Normal,No,LM,11.0,"Jan 22, 2018",0,2023,5.8,132.0,60.0,60.0,60.0,62.0,61.0,61.0,61.0,62.0,60.0,60.0,60.0,61.0,57.0,57.0,57.0,61.0,60.0,57.0,57.0,57.0,60.0,60.0,58.0,58.0,58.0,60.0,56.0,61.0,51.0,56.0,53.0,64.0,45.0,52.0,53.0,62.0,74.0,85.0,73.0,57.0,67.0,62.0,76.0,69.0,69.0,58.0,62.0,56.0,55.0,54.0,55.0,58.0,52.0,59.0,57.0,12.0,10.0,7.0,10.0,8.0,€438K
Paulo Vitor,19,Brazil,63,80,800000.0,1000.0,1627,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,RW,20.0,"Jan 1, 2017",0,2020,5.6,143.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,53.0,53.0,53.0,60.0,51.0,46.0,46.0,46.0,51.0,50.0,44.0,44.0,44.0,50.0,43.0,63.0,60.0,54.0,48.0,65.0,46.0,42.0,32.0,64.0,84.0,80.0,83.0,60.0,86.0,55.0,66.0,64.0,44.0,59.0,40.0,41.0,58.0,57.0,73.0,56.0,38.0,36.0,31.0,13.0,6.0,15.0,6.0,15.0,€1.8M
Bruno Michel,19,Brazil,62,74,525000.0,2000.0,1508,Left,1.0,3.0,4.0,Medium/ Low,Stocky,No,CAM,90.0,"Jun 11, 2018",0,2021,5.5,157.0,54.0,54.0,54.0,61.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,60.0,55.0,55.0,55.0,60.0,47.0,44.0,44.0,44.0,47.0,44.0,38.0,38.0,38.0,44.0,51.0,46.0,34.0,60.0,43.0,66.0,51.0,43.0,49.0,64.0,73.0,72.0,86.0,64.0,87.0,57.0,55.0,44.0,39.0,42.0,41.0,28.0,58.0,63.0,44.0,57.0,37.0,29.0,25.0,10.0,13.0,8.0,12.0,14.0,€971K
Túlio Nevinha,30,Brazil,62,62,230000.0,3000.0,1511,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,20.0,"Jan 1, 2018",0,2021,6.2,176.0,43.0,43.0,43.0,40.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,42.0,44.0,44.0,44.0,42.0,55.0,56.0,56.0,56.0,55.0,57.0,61.0,61.0,61.0,57.0,44.0,23.0,53.0,55.0,68.0,22.0,34.0,51.0,42.0,44.0,62.0,62.0,61.0,59.0,50.0,60.0,70.0,69.0,75.0,44.0,59.0,51.0,22.0,32.0,40.0,64.0,76.0,63.0,54.0,10.0,13.0,17.0,12.0,14.0,€426K
Murilo Mendes,23,Brazil,62,69,425000.0,1000.0,1465,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,RS,11.0,"Jul 1, 2016",0,2021,5.1,161.0,60.0,60.0,60.0,61.0,62.0,62.0,62.0,61.0,60.0,60.0,60.0,59.0,51.0,51.0,51.0,59.0,43.0,38.0,38.0,38.0,43.0,40.0,34.0,34.0,34.0,40.0,42.0,60.0,56.0,56.0,42.0,71.0,42.0,41.0,35.0,70.0,74.0,75.0,74.0,56.0,64.0,62.0,56.0,58.0,55.0,56.0,38.0,16.0,53.0,51.0,61.0,54.0,20.0,18.0,16.0,8.0,13.0,9.0,8.0,9.0,€744K
Thallyson,26,Brazil,62,63,290000.0,2000.0,1566,Left,1.0,2.0,2.0,High/ Medium,Lean,No,LB,16.0,"Jul 1, 2018",0,2019,5.9,150.0,50.0,50.0,50.0,57.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,58.0,53.0,53.0,53.0,58.0,60.0,54.0,54.0,54.0,60.0,60.0,56.0,56.0,56.0,60.0,60.0,35.0,46.0,37.0,35.0,61.0,40.0,33.0,34.0,63.0,73.0,74.0,71.0,60.0,75.0,31.0,54.0,69.0,48.0,34.0,59.0,56.0,66.0,65.0,44.0,46.0,55.0,65.0,66.0,9.0,13.0,8.0,11.0,16.0,€457K
Pepê,20,Brazil,62,75,575000.0,1000.0,1604,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,CAM,23.0,"Jan 1, 2018",0,2021,5.7,150.0,55.0,55.0,55.0,60.0,59.0,59.0,59.0,60.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,61.0,52.0,51.0,51.0,51.0,52.0,49.0,45.0,45.0,45.0,49.0,53.0,52.0,41.0,65.0,54.0,65.0,54.0,56.0,60.0,70.0,58.0,60.0,71.0,55.0,81.0,57.0,64.0,66.0,52.0,43.0,46.0,34.0,56.0,62.0,61.0,57.0,39.0,40.0,39.0,11.0,14.0,6.0,6.0,13.0,€1.6M
Klauss,21,Brazil,62,69,425000.0,1000.0,1549,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Vinicius,19,Brazil,62,77,525000.0,1000.0,1141,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Fachendinho,26,Brazil,62,62,325000.0,3000.0,1553,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,ST,20.0,"Jan 1, 2018",0,2021,5.11,163.0,60.0,60.0,60.0,58.0,59.0,59.0,59.0,58.0,56.0,56.0,56.0,57.0,52.0,52.0,52.0,57.0,46.0,42.0,42.0,42.0,46.0,44.0,39.0,39.0,39.0,44.0,59.0,70.0,60.0,51.0,57.0,63.0,53.0,50.0,44.0,65.0,51.0,50.0,53.0,71.0,53.0,62.0,71.0,69.0,51.0,64.0,53.0,22.0,52.0,41.0,65.0,53.0,13.0,28.0,32.0,16.0,15.0,15.0,16.0,18.0,€618K
Yago,21,Brazil,62,76,675000.0,1000.0,1512,Right,1.0,3.0,2.0,High/ Medium,Lean,No,ST,21.0,"Jul 1, 2018",0,2021,5.8,141.0,61.0,61.0,61.0,62.0,63.0,63.0,63.0,62.0,61.0,61.0,61.0,60.0,52.0,52.0,52.0,60.0,43.0,38.0,38.0,38.0,43.0,41.0,33.0,33.0,33.0,41.0,34.0,63.0,54.0,57.0,59.0,71.0,51.0,32.0,45.0,64.0,87.0,89.0,80.0,58.0,75.0,60.0,46.0,56.0,41.0,54.0,34.0,16.0,54.0,52.0,68.0,48.0,16.0,21.0,21.0,12.0,9.0,10.0,8.0,15.0,€1.5M
Tiagildo Serra,30,Brazil,62,62,290000.0,3000.0,1580,Left,1.0,3.0,3.0,Medium/ Medium,Normal,No,ST,20.0,"Jan 1, 2018",0,2021,5.9,154.0,61.0,61.0,61.0,61.0,63.0,63.0,63.0,61.0,62.0,62.0,62.0,61.0,57.0,57.0,57.0,61.0,46.0,43.0,43.0,43.0,46.0,44.0,37.0,37.0,37.0,44.0,55.0,59.0,55.0,45.0,55.0,65.0,57.0,56.0,51.0,70.0,57.0,61.0,53.0,69.0,72.0,63.0,58.0,67.0,50.0,55.0,25.0,22.0,67.0,75.0,68.0,61.0,30.0,23.0,25.0,16.0,18.0,10.0,15.0,13.0,€551K
André Anderson,18,Brazil,62,79,625000.0,4000.0,1516,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,CF,28.0,0,Lazio,"Jun 30, 2019",5.11,159.0,58.0,58.0,58.0,62.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,62.0,56.0,56.0,56.0,62.0,45.0,42.0,42.0,42.0,45.0,41.0,34.0,34.0,34.0,41.0,50.0,54.0,50.0,63.0,57.0,70.0,54.0,40.0,55.0,66.0,70.0,72.0,73.0,50.0,65.0,61.0,55.0,65.0,47.0,50.0,35.0,15.0,60.0,65.0,60.0,55.0,30.0,20.0,15.0,8.0,9.0,9.0,11.0,12.0,0
