Name,Age,Nationality,Overall,Potential,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionClass,Age_Ranges
L. Scherff,21,Germany,61,70,400000.0,1000.0,1604,Left,1.0,3.0,2.0,High/ High,Normal,No,LM,20.0,"Jan 1, 2015",0,2021,5'9,154lbs,52+2,52+2,52+2,59+2,56+2,56+2,56+2,59+2,55+2,55+2,55+2,59+2,52+2,52+2,52+2,59+2,59+2,52+2,52+2,52+2,59+2,58+2,53+2,53+2,53+2,58+2,57.0,41.0,38.0,44.0,33.0,68.0,34.0,34.0,39.0,61.0,84.0,79.0,80.0,56.0,77.0,47.0,72.0,81.0,65.0,40.0,72.0,47.0,54.0,51.0,35.0,63.0,31.0,60.0,63.0,12.0,12.0,14.0,9.0,14.0,€660K,Midfielder,16-21
P. Chato,21,Germany,60,70,290000.0,1000.0,1567,Left,1.0,3.0,2.0,Medium/ Medium,Normal,No,RDM,15.0,"Jul 11, 2018",0,2019,6'1,181lbs,50+2,50+2,50+2,53+2,51+2,51+2,51+2,53+2,53+2,53+2,53+2,55+2,54+2,54+2,54+2,55+2,59+2,58+2,58+2,58+2,59+2,59+2,59+2,59+2,59+2,59+2,48.0,35.0,55.0,60.0,29.0,52.0,43.0,30.0,53.0,56.0,68.0,74.0,69.0,58.0,69.0,45.0,73.0,72.0,74.0,38.0,58.0,56.0,45.0,48.0,33.0,53.0,58.0,60.0,56.0,9.0,7.0,15.0,6.0,15.0,€479K,Midfielder,16-21
E. Majetschak,18,Germany,60,76,425000.0,3000.0,1575,Right,1.0,4.0,2.0,Medium/ Medium,Lean,No,CM,40.0,"Aug 24, 2018",0,2019,6'1,161lbs,56+2,56+2,56+2,58+2,58+2,58+2,58+2,58+2,60+2,60+2,60+2,58+2,59+2,59+2,59+2,58+2,51+2,53+2,53+2,53+2,51+2,50+2,47+2,47+2,47+2,50+2,52.0,56.0,47.0,70.0,48.0,55.0,56.0,50.0,64.0,61.0,61.0,55.0,64.0,62.0,65.0,57.0,58.0,48.0,49.0,59.0,51.0,41.0,55.0,61.0,62.0,64.0,39.0,44.0,43.0,10.0,6.0,10.0,9.0,7.0,€988K,Midfielder,16-21
K. Rauhut,28,Germany,60,61,170000.0,1000.0,885,Left,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,31.0,"Jan 30, 2018",0,2019,6'2,170lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,9.0,10.0,21.0,7.0,14.0,12.0,12.0,26.0,20.0,29.0,35.0,33.0,48.0,31.0,23.0,48.0,20.0,43.0,7.0,27.0,12.0,5.0,28.0,19.0,38.0,10.0,12.0,10.0,62.0,60.0,56.0,60.0,62.0,€259K,Goalkeeper,26-30
R. Obermair,22,Germany,60,69,325000.0,3000.0,1541,Right,1.0,4.0,2.0,Medium/ Medium,Lean,No,RW,33.0,"Jul 1, 2018",0,2020,6'0,168lbs,59+2,59+2,59+2,60+2,59+2,59+2,59+2,60+2,57+2,57+2,57+2,58+2,52+2,52+2,52+2,58+2,50+2,47+2,47+2,47+2,50+2,48+2,45+2,45+2,45+2,48+2,58.0,66.0,51.0,55.0,56.0,70.0,54.0,39.0,49.0,68.0,65.0,63.0,65.0,44.0,66.0,73.0,40.0,41.0,60.0,49.0,39.0,42.0,48.0,50.0,59.0,49.0,30.0,41.0,47.0,15.0,7.0,7.0,9.0,15.0,€536K,Attacker,22-25
K. Sessa,17,Germany,60,80,400000.0,1000.0,1573,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,CM,16.0,"Mar 16, 2018",0,2021,5'9,154lbs,51+2,51+2,51+2,60+2,57+2,57+2,57+2,60+2,60+2,60+2,60+2,60+2,58+2,58+2,58+2,60+2,56+2,54+2,54+2,54+2,56+2,54+2,50+2,50+2,50+2,54+2,50.0,44.0,38.0,67.0,50.0,69.0,58.0,42.0,56.0,64.0,75.0,68.0,76.0,62.0,77.0,39.0,66.0,49.0,40.0,35.0,41.0,45.0,45.0,62.0,47.0,57.0,46.0,57.0,50.0,6.0,13.0,12.0,13.0,11.0,€1M,Midfielder,16-21
T. Fleckstein,19,Germany,60,75,400000.0,1000.0,1300,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,29.0,"Jul 1, 2018",0,2021,6'2,143lbs,42+2,42+2,42+2,44+2,42+2,42+2,42+2,44+2,44+2,44+2,44+2,45+2,46+2,46+2,46+2,45+2,53+2,54+2,54+2,54+2,53+2,55+2,58+2,58+2,58+2,55+2,38.0,20.0,63.0,60.0,24.0,49.0,33.0,19.0,48.0,55.0,62.0,64.0,57.0,45.0,52.0,31.0,49.0,37.0,60.0,25.0,51.0,56.0,28.0,28.0,27.0,41.0,60.0,65.0,60.0,6.0,8.0,9.0,6.0,5.0,€870K,Defender,16-21
D. Wanner,19,Germany,60,77,450000.0,3000.0,1541,Left,1.0,3.0,3.0,Medium/ Medium,Lean,No,LM,41.0,"Apr 16, 2018",0,2019,5'10,157lbs,55+2,55+2,55+2,59+2,57+2,57+2,57+2,59+2,57+2,57+2,57+2,59+2,52+2,52+2,52+2,59+2,52+2,46+2,46+2,46+2,52+2,49+2,43+2,43+2,43+2,49+2,64.0,59.0,43.0,61.0,61.0,66.0,58.0,44.0,42.0,68.0,68.0,67.0,69.0,42.0,67.0,56.0,59.0,62.0,52.0,46.0,43.0,33.0,46.0,48.0,54.0,45.0,36.0,39.0,40.0,5.0,13.0,10.0,7.0,13.0,€1M,Midfielder,16-21
J. Zickert,20,Germany,60,72,325000.0,1000.0,1683,Right,1.0,4.0,2.0,High/ Medium,Normal,No,CDM,6.0,"Jul 1, 2015",0,2019,6'0,165lbs,54+2,54+2,54+2,56+2,56+2,56+2,56+2,56+2,57+2,57+2,57+2,58+2,58+2,58+2,58+2,58+2,58+2,58+2,58+2,58+2,58+2,57+2,57+2,57+2,57+2,57+2,44.0,36.0,46.0,61.0,43.0,60.0,59.0,45.0,59.0,61.0,79.0,75.0,71.0,51.0,74.0,66.0,81.0,69.0,66.0,50.0,67.0,56.0,49.0,59.0,36.0,45.0,53.0,59.0,52.0,13.0,14.0,9.0,7.0,13.0,€536K,Midfielder,16-21
L. Gottwalt,20,Germany,60,72,325000.0,1000.0,1312,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,28.0,"Jul 1, 2017",0,2022,6'4,185lbs,41+2,41+2,41+2,38+2,38+2,38+2,38+2,38+2,37+2,37+2,37+2,40+2,41+2,41+2,41+2,40+2,50+2,51+2,51+2,51+2,50+2,52+2,58+2,58+2,58+2,52+2,36.0,25.0,62.0,47.0,30.0,32.0,27.0,28.0,40.0,37.0,56.0,62.0,48.0,50.0,42.0,40.0,56.0,56.0,82.0,26.0,63.0,57.0,30.0,31.0,35.0,40.0,55.0,60.0,55.0,8.0,8.0,11.0,7.0,10.0,€536K,Defender,16-21
N. Knothe,19,Germany,60,75,400000.0,2000.0,1354,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CB,35.0,"Jul 1, 2017",0,2020,6'2,179lbs,43+2,43+2,43+2,39+2,40+2,40+2,40+2,39+2,40+2,40+2,40+2,41+2,42+2,42+2,42+2,41+2,51+2,52+2,52+2,52+2,51+2,54+2,58+2,58+2,58+2,54+2,29.0,30.0,59.0,54.0,34.0,34.0,28.0,32.0,31.0,44.0,55.0,55.0,53.0,53.0,58.0,49.0,65.0,55.0,66.0,22.0,51.0,55.0,27.0,35.0,44.0,46.0,61.0,63.0,61.0,6.0,13.0,8.0,13.0,11.0,€930K,Defender,16-21
D. Beyreuther,18,Germany,60,76,375000.0,2000.0,1569,Left,1.0,2.0,2.0,Medium/ Medium,Lean,No,LB,26.0,"Jul 1, 2017",0,2021,5'11,157lbs,48+2,48+2,48+2,52+2,50+2,50+2,50+2,52+2,50+2,50+2,50+2,52+2,49+2,49+2,49+2,52+2,58+2,53+2,53+2,53+2,58+2,58+2,56+2,56+2,56+2,58+2,58.0,40.0,50.0,52.0,30.0,51.0,65.0,62.0,34.0,59.0,67.0,65.0,68.0,55.0,68.0,45.0,59.0,60.0,48.0,37.0,56.0,54.0,41.0,45.0,54.0,43.0,55.0,64.0,62.0,12.0,13.0,11.0,15.0,14.0,€872K,Defender,16-21
K. Böhnlein,28,Germany,60,60,170000.0,1000.0,1631,Left,1.0,2.0,2.0,Medium/ High,Normal,No,CDM,34.0,"Jul 1, 2018",0,2020,6'0,170lbs,56+2,56+2,56+2,51+2,52+2,52+2,52+2,51+2,51+2,51+2,51+2,51+2,53+2,53+2,53+2,51+2,57+2,58+2,58+2,58+2,57+2,58+2,61+2,61+2,61+2,58+2,38.0,56.0,64.0,53.0,51.0,42.0,32.0,49.0,42.0,55.0,62.0,55.0,63.0,60.0,62.0,71.0,55.0,86.0,69.0,61.0,75.0,54.0,42.0,49.0,60.0,49.0,63.0,64.0,58.0,11.0,7.0,10.0,6.0,6.0,€247K,Midfielder,26-30
E. Weeger,21,Germany,60,67,250000.0,1000.0,1504,Right,1.0,4.0,2.0,Medium/ Medium,Normal,No,RB,2.0,"Jul 1, 2017",0,2020,5'10,163lbs,45+2,45+2,45+2,52+2,48+2,48+2,48+2,52+2,50+2,50+2,50+2,54+2,52+2,52+2,52+2,54+2,59+2,57+2,57+2,57+2,59+2,59+2,58+2,58+2,58+2,59+2,58.0,25.0,53.0,58.0,23.0,54.0,30.0,31.0,53.0,57.0,74.0,67.0,72.0,58.0,71.0,31.0,73.0,67.0,66.0,25.0,62.0,56.0,39.0,43.0,37.0,40.0,56.0,57.0,56.0,10.0,13.0,11.0,7.0,11.0,€413K,Defender,16-21
P. Kühn,25,Germany,60,63,180000.0,1000.0,1015,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,22.0,"Jul 1, 2018",0,2019,6'2,207lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,15.0,16.0,23.0,16.0,18.0,19.0,16.0,24.0,24.0,33.0,31.0,37.0,50.0,37.0,25.0,49.0,43.0,80.0,17.0,21.0,11.0,11.0,25.0,21.0,31.0,8.0,17.0,16.0,63.0,59.0,60.0,58.0,60.0,€275K,Goalkeeper,22-25
T. Königsmann,21,Germany,60,66,210000.0,1000.0,1119,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,No,GK,41.0,"Jul 1, 2017",0,2019,6'0,190lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,15.0,19.0,39.0,15.0,21.0,21.0,16.0,34.0,26.0,48.0,47.0,35.0,55.0,53.0,33.0,54.0,34.0,74.0,18.0,24.0,15.0,9.0,43.0,22.0,30.0,13.0,12.0,9.0,57.0,61.0,62.0,49.0,68.0,€368K,Goalkeeper,16-21
M. Eberwein,22,Germany,60,68,300000.0,1000.0,1532,Right,1.0,4.0,3.0,High/ Medium,Lean,No,CAM,14.0,"Jul 1, 2018",0,2020,6'4,172lbs,61+2,61+2,61+2,59+2,60+2,60+2,60+2,59+2,58+2,58+2,58+2,58+2,53+2,53+2,53+2,58+2,46+2,45+2,45+2,45+2,46+2,45+2,44+2,44+2,44+2,45+2,47.0,62.0,65.0,59.0,51.0,59.0,48.0,44.0,47.0,61.0,65.0,77.0,51.0,55.0,44.0,62.0,58.0,62.0,72.0,55.0,47.0,20.0,59.0,55.0,61.0,52.0,38.0,32.0,23.0,7.0,13.0,7.0,12.0,14.0,€495K,Midfielder,22-25
P. Posipal,30,Germany,60,60,150000.0,1000.0,1461,Right,1.0,2.0,2.0,Medium/ High,Lean,No,CDM,25.0,"Jul 1, 2015",0,2019,6'2,172lbs,45+2,45+2,45+2,46+2,45+2,45+2,45+2,46+2,48+2,48+2,48+2,50+2,53+2,53+2,53+2,50+2,56+2,58+2,58+2,58+2,56+2,56+2,59+2,59+2,59+2,56+2,45.0,25.0,66.0,61.0,25.0,49.0,32.0,37.0,58.0,54.0,55.0,53.0,56.0,53.0,55.0,40.0,57.0,76.0,71.0,30.0,61.0,54.0,34.0,46.0,42.0,45.0,61.0,58.0,55.0,10.0,13.0,7.0,10.0,12.0,€218K,Midfielder,26-30
A. Sicker,21,Germany,60,70,290000.0,1000.0,1503,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,LB,2.0,"Jul 1, 2016",0,2019,6'0,148lbs,47+2,47+2,47+2,54+2,50+2,50+2,50+2,54+2,52+2,52+2,52+2,56+2,52+2,52+2,52+2,56+2,59+2,55+2,55+2,55+2,59+2,59+2,56+2,56+2,56+2,59+2,60.0,28.0,48.0,55.0,26.0,62.0,34.0,28.0,48.0,58.0,75.0,75.0,70.0,52.0,66.0,40.0,75.0,73.0,64.0,26.0,53.0,53.0,38.0,52.0,28.0,55.0,56.0,58.0,55.0,5.0,7.0,14.0,12.0,9.0,€508K,Defender,16-21
M. Komenda,21,Germany,60,71,325000.0,1000.0,1614,Left,1.0,4.0,2.0,High/ Medium,Normal,No,LCB,6.0,"Jul 1, 2018",0,2020,6'0,168lbs,51+2,51+2,51+2,54+2,51+2,51+2,51+2,54+2,51+2,51+2,51+2,56+2,50+2,50+2,50+2,56+2,60+2,55+2,55+2,55+2,60+2,60+2,58+2,58+2,58+2,60+2,61.0,37.0,49.0,49.0,37.0,53.0,45.0,42.0,45.0,57.0,78.0,83.0,68.0,57.0,71.0,46.0,62.0,78.0,73.0,35.0,68.0,46.0,49.0,41.0,42.0,48.0,63.0,59.0,58.0,12.0,12.0,13.0,11.0,14.0,€536K,Defender,16-21
M. Seidel,23,Germany,60,69,240000.0,1000.0,1009,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,12.0,"Jul 2, 2017",0,2019,6'1,181lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,13.0,8.0,26.0,9.0,16.0,17.0,20.0,18.0,26.0,41.0,42.0,33.0,52.0,53.0,24.0,67.0,21.0,61.0,11.0,34.0,18.0,6.0,31.0,27.0,22.0,12.0,9.0,11.0,62.0,60.0,51.0,58.0,60.0,€420K,Goalkeeper,22-25
C. Frommann,20,Germany,60,75,375000.0,2000.0,971,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,37.0,"Jul 1, 2018",0,2021,6'1,172lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9.0,14.0,24.0,7.0,12.0,12.0,13.0,22.0,17.0,36.0,38.0,43.0,57.0,39.0,18.0,67.0,29.0,62.0,8.0,28.0,14.0,10.0,31.0,18.0,32.0,12.0,11.0,11.0,62.0,59.0,57.0,55.0,63.0,€909K,Goalkeeper,16-21
L. Czyborra,19,Germany,60,76,400000.0,1000.0,1626,Left,1.0,3.0,2.0,High/ Medium,Lean,No,LB,3.0,"Jul 24, 2018",0,2021,5'10,159lbs,54+2,54+2,54+2,56+2,55+2,55+2,55+2,56+2,54+2,54+2,54+2,56+2,52+2,52+2,52+2,56+2,59+2,54+2,54+2,54+2,59+2,59+2,56+2,56+2,56+2,59+2,60.0,32.0,48.0,56.0,30.0,58.0,69.0,66.0,43.0,60.0,76.0,79.0,63.0,52.0,62.0,80.0,60.0,65.0,60.0,57.0,58.0,53.0,50.0,45.0,33.0,44.0,55.0,58.0,56.0,6.0,12.0,9.0,8.0,7.0,€830K,Defender,16-21
R. Ziegele,21,Germany,60,74,425000.0,4000.0,1340,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,CB,43.0,"Jul 1, 2016",0,2019,6'1,179lbs,39+2,39+2,39+2,38+2,38+2,38+2,38+2,38+2,39+2,39+2,39+2,39+2,41+2,41+2,41+2,39+2,49+2,51+2,51+2,51+2,49+2,52+2,58+2,58+2,58+2,52+2,26.0,24.0,57.0,45.0,27.0,37.0,30.0,34.0,41.0,44.0,54.0,54.0,63.0,49.0,61.0,36.0,72.0,52.0,73.0,29.0,57.0,54.0,25.0,32.0,39.0,48.0,59.0,61.0,62.0,8.0,9.0,5.0,14.0,7.0,€988K,Defender,16-21
N. Plume,21,Germany,60,69,280000.0,1000.0,1550,Right,1.0,3.0,2.0,Low/ High,Normal,No,CDM,20.0,"Jul 1, 2018",0,2020,6'2,172lbs,54+2,54+2,54+2,53+2,53+2,53+2,53+2,53+2,54+2,54+2,54+2,53+2,55+2,55+2,55+2,53+2,57+2,59+2,59+2,59+2,57+2,58+2,61+2,61+2,61+2,58+2,49.0,51.0,61.0,62.0,25.0,45.0,33.0,35.0,52.0,55.0,64.0,58.0,58.0,59.0,53.0,48.0,63.0,53.0,69.0,56.0,68.0,61.0,49.0,56.0,36.0,55.0,60.0,61.0,60.0,12.0,9.0,9.0,5.0,15.0,€462K,Midfielder,16-21
J. Ebot-Etchi,22,Germany,60,67,240000.0,1000.0,1565,Right,1.0,3.0,2.0,High/ Medium,Normal,No,RB,21.0,"Jul 1, 2018",0,2019,5'8,165lbs,50+2,50+2,50+2,54+2,52+2,52+2,52+2,54+2,51+2,51+2,51+2,56+2,51+2,51+2,51+2,56+2,59+2,55+2,55+2,55+2,59+2,59+2,56+2,56+2,56+2,59+2,60.0,32.0,40.0,52.0,27.0,57.0,33.0,30.0,41.0,55.0,81.0,76.0,68.0,54.0,79.0,55.0,71.0,76.0,66.0,38.0,68.0,53.0,52.0,42.0,36.0,48.0,56.0,58.0,57.0,13.0,9.0,10.0,8.0,12.0,€396K,Defender,22-25
J. David,18,Germany,60,79,375000.0,1000.0,1474,Right,1.0,3.0,2.0,Medium/ High,Normal,No,CDM,34.0,"Jul 1, 2018",0,2021,6'3,196lbs,46+2,46+2,46+2,50+2,48+2,48+2,48+2,50+2,51+2,51+2,51+2,52+2,53+2,53+2,53+2,52+2,57+2,58+2,58+2,58+2,57+2,57+2,59+2,59+2,59+2,57+2,42.0,29.0,53.0,65.0,32.0,54.0,41.0,38.0,55.0,63.0,62.0,64.0,56.0,56.0,55.0,40.0,58.0,55.0,62.0,32.0,61.0,52.0,29.0,42.0,30.0,45.0,60.0,65.0,59.0,14.0,11.0,12.0,14.0,13.0,€834K,Midfielder,16-21
A. Poggenborg,34,Germany,60,60,80000.0,1000.0,1013,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,33.0,"Jul 1, 2012",0,2019,6'1,187lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,11.0,11.0,23.0,8.0,9.0,17.0,18.0,22.0,21.0,31.0,38.0,30.0,61.0,36.0,23.0,62.0,22.0,69.0,12.0,43.0,23.0,12.0,57.0,22.0,51.0,19.0,9.0,8.0,54.0,63.0,50.0,66.0,56.0,€116K,Goalkeeper,31-35
M. Krauß,21,Germany,60,69,325000.0,1000.0,1478,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,RW,19.0,"Jul 1, 2018",0,2020,5'7,143lbs,53+2,53+2,53+2,60+2,56+2,56+2,56+2,60+2,56+2,56+2,56+2,59+2,49+2,49+2,49+2,59+2,48+2,40+2,40+2,40+2,48+2,44+2,35+2,35+2,35+2,44+2,60.0,59.0,33.0,56.0,44.0,66.0,39.0,35.0,33.0,64.0,77.0,74.0,87.0,46.0,85.0,48.0,75.0,68.0,43.0,41.0,37.0,23.0,49.0,48.0,53.0,44.0,37.0,22.0,24.0,14.0,8.0,8.0,8.0,14.0,€536K,Attacker,16-21
L. Bätge,20,Germany,60,70,260000.0,1000.0,904,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,1.0,"Jul 1, 2018",0,2020,6'2,194lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,9.0,10.0,20.0,8.0,11.0,16.0,13.0,23.0,15.0,29.0,31.0,39.0,49.0,36.0,23.0,58.0,18.0,57.0,8.0,22.0,5.0,6.0,26.0,15.0,21.0,17.0,14.0,14.0,63.0,59.0,56.0,60.0,61.0,€429K,Goalkeeper,16-21
M. Kessel,33,Germany,60,60,130000.0,1000.0,1626,Left,1.0,4.0,3.0,Medium/ Medium,Normal,No,LM,7.0,"Jul 1, 2011",0,2019,5'9,154lbs,53+2,53+2,53+2,58+2,55+2,55+2,55+2,58+2,57+2,57+2,57+2,58+2,53+2,53+2,53+2,58+2,52+2,49+2,49+2,49+2,52+2,50+2,48+2,48+2,48+2,50+2,62.0,45.0,48.0,59.0,51.0,63.0,62.0,45.0,55.0,62.0,66.0,74.0,80.0,48.0,81.0,52.0,84.0,57.0,60.0,44.0,61.0,28.0,51.0,53.0,53.0,59.0,45.0,45.0,43.0,14.0,10.0,10.0,8.0,7.0,€189K,Midfielder,31-35
M. Hingerl,22,Germany,60,69,325000.0,1000.0,1598,Right,1.0,3.0,2.0,Medium/ Medium,Lean,No,CM,19.0,"Jul 1, 2018",0,2020,6'0,159lbs,55+2,55+2,55+2,58+2,58+2,58+2,58+2,58+2,59+2,59+2,59+2,58+2,58+2,58+2,58+2,58+2,55+2,56+2,56+2,56+2,55+2,54+2,53+2,53+2,53+2,54+2,53.0,49.0,47.0,62.0,45.0,62.0,48.0,39.0,60.0,63.0,66.0,63.0,71.0,56.0,69.0,60.0,57.0,53.0,51.0,54.0,60.0,55.0,51.0,60.0,44.0,46.0,51.0,52.0,47.0,10.0,13.0,9.0,9.0,9.0,€536K,Midfielder,22-25
S. Asta,17,Germany,60,81,400000.0,1000.0,1485,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,RB,26.0,"Mar 3, 2018",0,2020,5'10,165lbs,47+2,47+2,47+2,53+2,50+2,50+2,50+2,53+2,50+2,50+2,50+2,53+2,49+2,49+2,49+2,53+2,58+2,54+2,54+2,54+2,58+2,59+2,57+2,57+2,57+2,59+2,53.0,28.0,48.0,49.0,34.0,62.0,48.0,37.0,35.0,56.0,68.0,67.0,69.0,54.0,68.0,31.0,61.0,62.0,55.0,32.0,56.0,60.0,55.0,43.0,28.0,41.0,57.0,63.0,64.0,7.0,12.0,9.0,7.0,7.0,€1.1M,Defender,16-21
C. Siya,19,Germany,60,74,450000.0,1000.0,1668,Left,1.0,4.0,2.0,Medium/ Medium,Normal,No,CM,37.0,"Jul 1, 2016",0,2021,5'11,176lbs,55+2,55+2,55+2,58+2,56+2,56+2,56+2,58+2,57+2,57+2,57+2,59+2,58+2,58+2,58+2,59+2,61+2,61+2,61+2,61+2,61+2,61+2,62+2,62+2,62+2,61+2,59.0,31.0,58.0,64.0,33.0,59.0,37.0,35.0,62.0,62.0,75.0,75.0,69.0,59.0,71.0,65.0,68.0,60.0,75.0,45.0,68.0,58.0,53.0,54.0,45.0,49.0,58.0,64.0,56.0,8.0,8.0,10.0,13.0,11.0,€1M,Midfielder,16-21
J. Dörfler,21,Germany,60,67,290000.0,1000.0,1557,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,RM,16.0,"Jul 1, 2016",0,2019,6'1,176lbs,55+2,55+2,55+2,57+2,55+2,55+2,55+2,57+2,55+2,55+2,55+2,58+2,52+2,52+2,52+2,58+2,54+2,49+2,49+2,49+2,54+2,52+2,49+2,49+2,49+2,52+2,57.0,45.0,50.0,54.0,42.0,56.0,39.0,37.0,44.0,58.0,80.0,85.0,67.0,56.0,67.0,55.0,64.0,77.0,77.0,42.0,58.0,34.0,48.0,54.0,43.0,52.0,42.0,43.0,36.0,7.0,10.0,6.0,15.0,9.0,€479K,Midfielder,16-21
D. Chessa,25,Germany,60,61,250000.0,1000.0,1638,Left,1.0,4.0,2.0,Medium/ High,Lean,No,LM,23.0,"Jul 1, 2017",0,2019,5'10,154lbs,51+2,51+2,51+2,56+2,54+2,54+2,54+2,56+2,55+2,55+2,55+2,58+2,56+2,56+2,56+2,58+2,64+2,61+2,61+2,61+2,64+2,63+2,60+2,60+2,60+2,63+2,59.0,38.0,44.0,62.0,35.0,60.0,48.0,37.0,57.0,62.0,73.0,68.0,75.0,62.0,73.0,54.0,70.0,75.0,59.0,39.0,58.0,57.0,42.0,43.0,34.0,55.0,67.0,65.0,66.0,16.0,13.0,7.0,13.0,7.0,€381K,Midfielder,22-25
E. Amenyido,20,Germany,60,71,350000.0,1000.0,1567,Right,1.0,3.0,2.0,High/ Medium,Normal,No,ST,14.0,"Jul 1, 2018",0,2019,5'11,165lbs,58+2,58+2,58+2,57+2,57+2,57+2,57+2,57+2,55+2,55+2,55+2,57+2,50+2,50+2,50+2,57+2,51+2,47+2,47+2,47+2,51+2,50+2,47+2,47+2,47+2,50+2,44.0,54.0,58.0,57.0,43.0,58.0,37.0,33.0,35.0,61.0,77.0,79.0,70.0,49.0,69.0,59.0,82.0,80.0,73.0,47.0,57.0,33.0,58.0,45.0,46.0,51.0,43.0,28.0,39.0,8.0,9.0,14.0,12.0,10.0,€578K,Attacker,16-21
M. Heinrich,20,Germany,60,68,300000.0,1000.0,1526,Right,1.0,4.0,3.0,Medium/ Medium,Normal,No,LM,27.0,"Jul 12, 2017",0,2019,5'11,165lbs,56+2,56+2,56+2,59+2,58+2,58+2,58+2,59+2,57+2,57+2,57+2,59+2,52+2,52+2,52+2,59+2,48+2,43+2,43+2,43+2,48+2,45+2,39+2,39+2,39+2,45+2,57.0,52.0,49.0,56.0,48.0,61.0,46.0,58.0,46.0,63.0,77.0,75.0,79.0,53.0,73.0,60.0,58.0,59.0,57.0,43.0,33.0,22.0,54.0,54.0,50.0,52.0,30.0,32.0,28.0,7.0,14.0,12.0,14.0,6.0,€495K,Midfielder,16-21
T. Tillman,19,Germany,60,78,450000.0,4000.0,1460,Right,1.0,3.0,3.0,Medium/ Medium,Lean,No,CAM,37.0,0,FC Bayern München,"Jun 30, 2019",6'0,165lbs,53+2,53+2,53+2,59+2,56+2,56+2,56+2,59+2,58+2,58+2,58+2,59+2,54+2,54+2,54+2,59+2,48+2,45+2,45+2,45+2,48+2,45+2,38+2,38+2,38+2,45+2,53.0,49.0,39.0,65.0,47.0,69.0,50.0,45.0,49.0,68.0,68.0,66.0,69.0,53.0,67.0,44.0,60.0,60.0,58.0,43.0,34.0,28.0,44.0,50.0,44.0,48.0,28.0,27.0,30.0,15.0,6.0,6.0,14.0,12.0,0,Midfielder,16-21
M. Gurski,39,Germany,60,60,10000.0,1000.0,942,Right,1.0,3.0,1.0,Medium/ Medium,Stocky,No,GK,34.0,"Jul 1, 2018",0,2019,6'2,196lbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,10.0,10.0,22.0,10.0,9.0,10.0,9.0,25.0,15.0,24.0,28.0,31.0,65.0,37.0,36.0,54.0,29.0,75.0,9.0,37.0,18.0,9.0,39.0,12.0,50.0,7.0,11.0,12.0,54.0,63.0,38.0,62.0,60.0,€15K,Goalkeeper,36-40
